Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
49.994982957839966	27	43.73053	28.936438	118.44432	-0.9779238	21.0	0.0	2.082406	2.082406	2.1233988	2.1233988	-0.4829019	0.41353565	0.82137036	0.36072916	0.5650389	1008	28224
51.54611301422119	28	43.746994	29.134647	98.64287	-0.9945834	21.0	0.0	2.0831902	2.0831902	2.114053	2.114053	-0.54809505	0.4742853	0.81793594	0.350875	0.62988865	1008	29232
53.08936595916748	29	61.957428	26.060242	118.6418	-0.9920528	21.0	0.0	2.9503536	2.9503536	2.9995093	2.9995093	-0.48926	0.4084139	1.2144414	0.49317488	0.6107042	1008	30240
54.70446515083313	30	65.70428	18.758488	118.66899	28.652851	21.0	0.0	3.128775	3.128775	3.1770217	3.1770217	-0.47554708	0.4956929	1.3244765	0.48950642	0.6079947	1008	31248
56.249027967453	31	78.70765	20.656965	118.594536	38.832443	21.0	0.0	3.747983	3.747983	3.8076904	3.8076904	-0.41284564	0.42323157	1.5449715	0.5229239	0.56734276	1008	32256
57.838945150375366	32	81.583954	19.332932	118.343735	29.038376	21.0	0.0	3.88495	3.88495	3.9360387	3.9360387	-0.44895703	0.45603612	1.503947	0.4820193	0.59935176	1008	33264
59.38679504394531	33	80.73461	17.407705	118.68405	28.980038	21.0	0.0	3.8445058	3.8445058	3.8902051	3.8902051	-0.43904927	0.58004177	1.4373232	0.40265152	0.5827816	1008	34272
60.93373203277588	34	82.13433	19.370026	118.385574	48.432777	21.0	0.0	3.9111586	3.9111586	3.9536617	3.9536617	-0.4457727	0.46260798	1.6242125	0.55775523	0.60819393	1008	35280
62.53341507911682	35	92.03422	18.052553	138.20798	38.943604	21.0	0.0	4.3825817	4.3825817	4.432501	4.432501	-0.5131623	0.53743756	1.5526559	0.6294653	0.6684279	1008	36288
64.08627104759216	36	93.88476	20.78295	138.10197	18.975552	21.0	0.0	4.4707026	4.4707026	4.52318	4.52318	-0.45018524	0.5211483	1.675245	0.49742603	0.6177098	1008	37296
65.63966107368469	37	94.49697	16.513004	118.447845	29.098694	21.0	0.0	4.4998555	4.4998555	4.555414	4.555414	-0.4317939	0.54839724	1.7294166	0.5206155	0.60473555	1008	38304
67.2203631401062	38	100.248924	15.9171	138.36197	68.59063	21.0	0.0	4.7737584	4.7737584	4.8297954	4.8297954	-0.48455083	0.5162453	1.759443	0.56073636	0.66049516	1008	39312
68.79145097732544	39	97.83164	14.682347	118.569984	58.687595	21.0	0.0	4.65865	4.65865	4.708641	4.708641	-0.420547	0.4876063	1.703635	0.58206224	0.59091055	1008	40320
70.34443616867065	40	98.19092	17.168108	128.22232	48.518913	21.0	0.0	4.675758	4.675758	4.7295327	4.7295327	-0.45911598	0.5439329	1.8261611	0.6798467	0.6417321	1008	41328
71.92097997665405	41	98.30542	20.79506	138.06543	28.912382	21.0	0.0	4.6812105	4.6812105	4.729601	4.729601	-0.50110304	0.5504356	1.808713	0.6448423	0.68197435	1008	42336
73.49181795120239	42	99.38496	19.33284	128.18999	28.947182	21.0	0.0	4.732617	4.732617	4.782675	4.782675	-0.4072505	0.46768123	1.8032439	0.5834016	0.58757484	1008	43344
75.04334115982056	43	102.679955	13.642907	128.07161	78.49598	21.0	0.0	4.8895216	4.8895216	4.942399	4.942399	-0.41216987	0.50575316	1.6779952	0.46964923	0.5799694	1008	44352
76.58871507644653	44	101.8563	16.334915	128.29105	68.56644	21.0	0.0	4.850301	4.850301	4.898028	4.898028	-0.45615104	0.48864076	1.8914694	0.7096106	0.645298	1008	45360
78.14167308807373	45	100.05225	15.410206	128.31145	68.73562	21.0	0.0	4.764393	4.764393	4.8177915	4.8177915	-0.4294362	0.45166066	1.806008	0.64881885	0.610037	1008	46368
79.63455104827881	46	102.21743	15.260484	128.14017	58.281937	21.0	0.0	4.8674965	4.8674965	4.9172287	4.9172287	-0.3464499	0.4355857	1.7880458	0.6306543	0.5252545	1008	47376
81.15794515609741	47	105.08954	18.12177	138.13033	58.448997	21.0	0.0	5.004264	5.004264	5.0563025	5.0563025	-0.393619	0.44628134	1.7619821	0.6730085	0.5698172	1008	48384
82.69851493835449	48	106.988976	14.255762	128.37302	78.422905	21.0	0.0	5.094713	5.094713	5.1373816	5.1373816	-0.44747075	0.49500203	1.806756	0.59457785	0.62814635	1008	49392
84.28322505950928	49	105.51362	14.942198	137.91248	58.337063	21.0	0.0	5.024458	5.024458	5.068898	5.068898	-0.4529373	0.46784848	1.7704003	0.6644267	0.62997735	1008	50400
85.85216808319092	50	103.578156	12.727608	137.56201	68.709526	21.0	0.0	4.9322925	4.9322925	4.9807515	4.9807515	-0.45081973	0.4704842	1.8621399	0.7028474	0.6370337	1008	51408
87.4630720615387	51	101.77417	14.729492	137.58679	68.71914	21.0	0.0	4.846389	4.846389	4.8944383	4.8944383	-0.43181956	0.4355221	1.931304	0.6058253	0.62494993	1008	52416
89.03115797042847	52	102.198784	13.2041025	128.08635	68.562996	21.0	0.0	4.8666086	4.8666086	4.9101243	4.9101243	-0.4810927	0.4769635	1.6955758	0.3702225	0.65065026	1008	53424
90.614089012146	53	108.80128	10.57394	138.20718	78.472015	21.0	0.0	5.1810136	5.1810136	5.225786	5.225786	-0.4867643	0.4863621	1.793111	0.6412795	0.6660754	1008	54432
92.14768195152283	54	108.34348	15.316445	137.70622	58.589443	21.0	0.0	5.1592135	5.1592135	5.202048	5.202048	-0.46690243	0.4801649	1.9970047	1.0827588	0.66660285	1008	55440
93.73447108268738	55	109.75952	12.84837	137.96663	78.47463	21.0	0.0	5.226644	5.226644	5.2732606	5.2732606	-0.41297078	0.44336268	1.8149759	0.57998294	0.59446836	1008	56448
95.30977296829224	56	105.25303	13.689544	137.28241	68.55011	21.0	0.0	5.012049	5.012049	5.052325	5.052325	-0.40734786	0.4333968	1.7395673	0.7791205	0.58130455	1008	57456
96.86358308792114	57	107.229034	12.204654	128.17523	88.02854	21.0	0.0	5.106145	5.106145	5.1468186	5.1468186	-0.49310338	0.45656908	1.8918617	0.548473	0.68228954	1008	58464
98.44856214523315	58	112.85905	11.0564375	137.58736	88.20963	21.0	0.0	5.3742404	5.3742404	5.4145694	5.4145694	-0.43902358	0.47475424	1.8132081	0.58418834	0.6203444	1008	59472
100.0000569820404	59	108.06692	14.29883	128.06577	68.6745	21.0	0.0	5.146044	5.146044	5.1869936	5.1869936	-0.45716614	0.48639444	1.7652385	0.5549257	0.63369	1008	60480
101.6258749961853	60	108.858864	15.112669	128.13818	58.640423	21.0	0.0	5.1837554	5.1837554	5.223088	5.223088	-0.44569942	0.44144005	1.9445133	0.6041308	0.6401508	1008	61488
103.20186305046082	61	110.969215	12.285697	138.2266	78.28024	21.0	0.0	5.284249	5.284249	5.322505	5.322505	-0.45218772	0.44939223	1.7982938	0.5176526	0.63201714	1008	62496
104.76399993896484	62	110.32471	15.020276	128.31372	68.24652	21.0	0.0	5.2535577	5.2535577	5.294142	5.294142	-0.41856977	0.44014317	1.855486	0.53320867	0.60411835	1008	63504
106.32717204093933	63	111.78452	12.74366	137.96765	87.842514	21.0	0.0	5.3230724	5.3230724	5.3627734	5.3627734	-0.49874496	0.46742314	1.9987764	0.76860535	0.6986226	1008	64512
107.92973613739014	64	111.974304	12.025037	137.83978	88.27203	21.0	0.0	5.33211	5.33211	5.3742695	5.3742695	-0.43254662	0.45278886	1.8889308	0.5733891	0.6214397	1008	65520
109.50193905830383	65	110.95362	12.258245	137.84538	88.13469	21.0	0.0	5.283506	5.283506	5.3275185	5.3275185	-0.5090044	0.45878804	1.9367111	0.5911759	0.7026756	1008	66528
111.0731680393219	66	112.16012	15.378748	137.8526	68.44642	21.0	0.0	5.340958	5.340958	5.377136	5.377136	-0.505721	0.5001628	1.7776663	0.5661989	0.6834876	1008	67536
112.62203216552734	67	113.42179	12.607415	137.79411	87.984886	21.0	0.0	5.401038	5.401038	5.442092	5.442092	-0.46214947	0.4471078	1.8486166	0.614709	0.64701116	1008	68544
114.21210503578186	68	111.97526	14.821315	137.90186	68.21023	21.0	0.0	5.332155	5.332155	5.372731	5.372731	-0.46898878	0.42804924	1.8204621	0.5072881	0.651035	1008	69552
115.8018651008606	69	111.303406	17.279999	147.27113	48.238235	21.0	0.0	5.300163	5.300163	5.3374615	5.3374615	-0.4750628	0.5115094	1.8355938	0.5677427	0.65862215	1008	70560
117.42270612716675	70	110.27753	13.002764	137.79076	68.35855	21.0	0.0	5.251311	5.251311	5.289011	5.289011	-0.44031316	0.46194637	1.856446	0.48732018	0.6259577	1008	71568
119.05270504951477	71	116.4233	17.25594	148.01364	48.55041	21.0	0.0	5.5439672	5.5439672	5.5835547	5.5835547	-0.50778335	0.49011067	1.9728144	0.85141164	0.70506483	1008	72576
120.69321894645691	72	112.305626	14.248889	138.11313	68.09384	21.0	0.0	5.347887	5.347887	5.3833666	5.3833666	-0.5068011	0.44751027	1.8361673	0.5753436	0.6904179	1008	73584
122.33440899848938	73	114.9584	11.172566	137.71468	78.54263	21.0	0.0	5.47421	5.47421	5.512676	5.512676	-0.5351573	0.569366	1.8693658	0.7507261	0.72209394	1008	74592
124.05972599983215	74	114.329384	11.159257	137.66077	87.877655	21.0	0.0	5.4442563	5.4442563	5.4912972	5.4912972	-0.54021484	0.5496606	1.783333	0.48636064	0.7185482	1008	75600
125.69489312171936	75	114.756195	11.067309	127.96901	87.890114	21.0	0.0	5.46458	5.46458	5.5037513	5.5037513	-0.46212357	0.43494847	1.8856666	0.49946085	0.6506902	1008	76608
127.27515912055969	76	114.77897	12.792171	138.05447	78.216576	21.0	0.0	5.465665	5.465665	5.504174	5.504174	-0.49336424	0.5123765	1.8734163	0.49008465	0.6807059	1008	77616
128.8477339744568	77	114.15327	12.04989	137.49925	88.1303	21.0	0.0	5.43587	5.43587	5.4761314	5.4761314	-0.4935074	0.472482	1.8492061	0.5831089	0.678428	1008	78624
130.45151901245117	78	114.33025	14.337899	137.68555	68.329926	21.0	0.0	5.444298	5.444298	5.4837418	5.4837418	-0.441611	0.43080226	1.8246429	0.58537596	0.6240753	1008	79632
132.21596097946167	79	116.57406	9.966102	147.13347	88.14105	21.0	0.0	5.5511456	5.5511456	5.591046	5.591046	-0.42564267	0.43714303	1.9617417	0.776969	0.6218169	1008	80640
133.79036903381348	80	113.713356	13.351709	137.80344	78.36968	21.0	0.0	5.4149213	5.4149213	5.451111	5.451111	-0.4270225	0.39622226	1.9185534	0.504185	0.61887777	1008	81648
135.36060905456543	81	113.902916	13.602099	137.72552	78.48943	21.0	0.0	5.4239483	5.4239483	5.4610114	5.4610114	-0.5378132	0.5660075	1.8051815	0.49104255	0.7183313	1008	82656
136.9648711681366	82	115.746796	12.300832	137.54048	87.76528	21.0	0.0	5.5117526	5.5117526	5.549605	5.549605	-0.45521483	0.5066606	1.938046	0.57966393	0.6490194	1008	83664
138.54901695251465	83	117.73257	10.994558	137.36108	88.19528	21.0	0.0	5.6063128	5.6063128	5.642484	5.642484	-0.565807	0.59685844	1.7571936	0.3943772	0.74152637	1008	84672
140.1192991733551	84	116.47349	11.703707	137.38632	78.20038	21.0	0.0	5.5463557	5.5463557	5.58635	5.58635	-0.48596877	0.5070114	1.8881369	0.5013596	0.6747824	1008	85680
141.70044612884521	85	116.9282	11.020486	137.67996	78.3616	21.0	0.0	5.56801	5.56801	5.602549	5.602549	-0.45202848	0.4700408	2.0342665	0.8802221	0.6554551	1008	86688
143.26079201698303	86	117.7698	13.221388	147.65067	78.32725	21.0	0.0	5.608086	5.608086	5.6466055	5.6466055	-0.4964195	0.4329167	1.806144	0.40195152	0.6770339	1008	87696
144.8483121395111	87	115.23081	11.450381	137.45349	78.12094	21.0	0.0	5.4871817	5.4871817	5.5237594	5.5237594	-0.46805447	0.47050613	1.9122188	0.7106858	0.65927637	1008	88704
146.45719194412231	88	114.0297	14.089582	137.63968	77.80267	21.0	0.0	5.429986	5.429986	5.465921	5.465921	-0.4824594	0.43697125	1.8201942	0.4996981	0.66447884	1008	89712
148.0668179988861	89	115.660736	11.012479	137.35878	78.75862	21.0	0.0	5.507654	5.507654	5.5439286	5.5439286	-0.4334704	0.41730568	1.7577395	0.45038965	0.60924435	1008	90720
149.69250416755676	90	118.69971	11.625347	137.70767	87.984474	21.0	0.0	5.652367	5.652367	5.690087	5.690087	-0.5025085	0.43486905	1.8859035	0.78893346	0.6910988	1008	91728
151.31126403808594	91	118.07623	10.437137	137.35863	97.668274	21.0	0.0	5.622678	5.622678	5.663502	5.663502	-0.47315428	0.4633259	1.826968	0.5129164	0.65585107	1008	92736
152.92510414123535	92	121.94767	11.328523	147.36914	88.10788	21.0	0.0	5.8070316	5.8070316	5.845602	5.845602	-0.4131299	0.48899096	1.9221003	0.5276851	0.6053399	1008	93744
154.56426405906677	93	121.508545	10.576722	147.27728	98.41415	21.0	0.0	5.7861214	5.7861214	5.8229766	5.8229766	-0.44962344	0.413172	1.889163	0.55391294	0.63853973	1008	94752
156.19990611076355	94	120.74076	12.878651	137.59586	78.26994	21.0	0.0	5.7495604	5.7495604	5.7888775	5.7888775	-0.46472123	0.41526768	1.8471721	0.46887332	0.64943844	1008	95760
157.84170198440552	95	123.137825	8.937893	147.12416	107.54501	21.0	0.0	5.8637066	5.8637066	5.9047937	5.9047937	-0.42295223	0.4254239	1.9162183	0.5403533	0.6145741	1008	96768
159.47790002822876	96	120.682495	9.695321	137.64633	97.81675	21.0	0.0	5.746785	5.746785	5.783809	5.783809	-0.50770104	0.41912943	1.7409425	0.40682027	0.6817953	1008	97776
161.09535217285156	97	122.5787	9.651213	137.82722	97.60777	21.0	0.0	5.8370805	5.8370805	5.871985	5.871985	-0.42184782	0.41735357	1.8270497	0.5266408	0.6045528	1008	98784
162.72073698043823	98	117.596436	11.711786	137.39752	78.088684	21.0	0.0	5.59983	5.59983	5.6360316	5.6360316	-0.47808272	0.41780862	1.9106091	0.640797	0.6691436	1008	99792
164.32980298995972	99	121.31089	8.947187	137.42595	97.7574	21.0	0.0	5.776709	5.776709	5.8151593	5.8151593	-0.44540846	0.40595606	1.8087714	0.57991034	0.6262856	1008	100800
