Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.193998098373413	0	9.833333	3.4359214	23.0	5.0	9.833333333333334	3.4359213546813834	1003	1003
3.5826339721679688	1	19.686274	10.4177265	47.0	6.0	19.686274509803923	10.41772658967365	1004	2007
3.8269240856170654	2	22.311111	9.683485	49.0	9.0	22.31111111111111	9.68348473139757	1004	3011
4.066608190536499	3	33.666668	15.060618	92.0	15.0	33.666666666666664	15.060618254979515	1010	4021
4.317732095718384	4	54.157894	22.723192	113.0	20.0	54.1578947368421	22.72319278412937	1029	5050
4.567366123199463	5	60.705883	18.698112	109.0	35.0	60.705882352941174	18.69811159349066	1032	6082
4.815596103668213	6	72.28571	29.996258	149.0	45.0	72.28571428571429	29.99625827005898	1012	7094
5.045828104019165	7	132.375	35.142345	198.0	83.0	132.375	35.142344472160644	1059	8153
5.295090913772583	8	105.2	28.024275	145.0	58.0	105.2	28.02427519134081	1052	9205
5.550540208816528	9	132.75	55.593952	219.0	41.0	132.75	55.59395200918891	1062	10267
5.794337034225464	10	156.71428	62.565884	277.0	98.0	156.71428571428572	62.56588364211256	1097	11364
6.051108121871948	11	153.42857	26.687916	181.0	111.0	153.42857142857142	26.687916703242006	1074	12438
6.288316249847412	12	170.66667	26.449112	223.0	138.0	170.66666666666666	26.449112566503164	1024	13462
6.5238940715789795	13	168.33333	39.39825	222.0	100.0	168.33333333333334	39.39825151224636	1010	14472
6.781051158905029	14	185.33333	34.552696	257.0	153.0	185.33333333333334	34.552697273713505	1112	15584
7.0307371616363525	15	177.66667	14.727148	200.0	162.0	177.66666666666666	14.727148022916348	1066	16650
7.304749250411987	16	169.28572	12.847616	190.0	152.0	169.28571428571428	12.847615517666922	1185	17835
7.579077243804932	17	137.125	18.093075	174.0	119.0	137.125	18.093075332844883	1097	18932
7.8110671043396	18	127.25	8.196798	135.0	110.0	127.25	8.1967981553775	1018	19950
8.045953035354614	19	156.57143	19.032732	192.0	130.0	156.57142857142858	19.032732277820326	1096	21046
8.30111813545227	20	183.33333	39.529175	230.0	104.0	183.33333333333334	39.529173474227306	1100	22146
8.570467233657837	21	187.16667	36.512173	262.0	154.0	187.16666666666666	36.51217452972212	1123	23269
8.823418140411377	22	188.0	25.99359	228.0	143.0	188.0	25.99358895317587	1128	24397
9.073607206344604	23	136.0	27.91505	159.0	66.0	136.0	27.91504970441572	1088	25485
9.3163902759552	24	104.6	5.9531507	115.0	92.0	104.6	5.953150426454887	1046	26531
9.57935118675232	25	80.61539	5.9425254	90.0	72.0	80.61538461538461	5.942525512562452	1048	27579
9.828732252120972	26	69.53333	6.6319094	77.0	47.0	69.53333333333333	6.631909394904475	1043	28622
10.060331106185913	27	62.75	14.354877	73.0	14.0	62.75	14.354877219955592	1004	29626
10.302391052246094	28	69.86667	3.5752232	78.0	65.0	69.86666666666666	3.5752233807445126	1048	30674
10.567007064819336	29	74.57143	2.8212028	80.0	70.0	74.57142857142857	2.821202522590214	1044	31718
10.799911975860596	30	77.76923	2.4543164	84.0	75.0	77.76923076923077	2.4543163282375104	1011	32729
11.037604093551636	31	79.23077	4.1166425	86.0	71.0	79.23076923076923	4.116642510849124	1030	33759
11.279969215393066	32	93.09091	4.399474	100.0	85.0	93.0909090909091	4.399474048204677	1024	34783
11.516622066497803	33	111.333336	14.08703	132.0	91.0	111.33333333333333	14.087031072743628	1002	35785
11.748269081115723	34	207.0	22.342785	225.0	170.0	207.0	22.342784070030305	1035	36820
12.133155107498169	35	862.5	137.5	1000.0	725.0	862.5	137.5	1725	38545
12.402136087417603	36	384.66666	53.80417	446.0	315.0	384.6666666666667	53.80417166808619	1154	39699
12.668744087219238	37	181.0	16.206995	207.0	161.0	181.0	16.206994374857626	1086	40785
12.91746997833252	38	158.14285	12.517742	184.0	146.0	158.14285714285714	12.517742510174125	1107	41892
13.153134107589722	39	209.6	24.613817	240.0	180.0	209.6	24.613817257792423	1048	42940
13.460793256759644	40	245.2	28.378864	298.0	212.0	245.2	28.378865375486736	1226	44166
13.700634241104126	41	146.85715	14.922932	170.0	127.0	146.85714285714286	14.922931265372108	1028	45194
13.950281143188477	42	117.0	16.200138	137.0	91.0	117.0	16.200137173630488	1053	46247
14.189455270767212	43	88.5	7.0769577	106.0	80.0	88.5	7.076957915187382	1062	47309
14.433208227157593	44	80.53846	3.5216992	88.0	75.0	80.53846153846153	3.5216994283875684	1047	48356
14.703773021697998	45	65.75	3.8971143	71.0	58.0	65.75	3.897114317029974	1052	49408
14.936141014099121	46	56.0	4.4596963	61.0	44.0	56.0	4.459696053419884	1008	50416
15.172652006149292	47	59.0	4.7403154	66.0	46.0	59.0	4.7403152042131245	1003	51419
15.425034999847412	48	63.75	2.4109128	68.0	60.0	63.75	2.4109126902482387	1020	52439
15.672849178314209	49	67.8	2.4819348	73.0	64.0	67.8	2.4819347291981715	1017	53456
15.913995027542114	50	66.0625	11.669773	76.0	31.0	66.0625	11.669772652027117	1057	54513
16.16185212135315	51	81.15385	6.937592	95.0	72.0	81.15384615384616	6.937591622082759	1055	55568
16.40340518951416	52	63.375	24.173527	96.0	25.0	63.375	24.17352632530058	1014	56582
16.65039324760437	53	55.666668	32.89715	103.0	7.0	55.666666666666664	32.89714611060087	1002	57584
16.879820108413696	54	113.0	25.948668	132.0	44.0	113.0	25.948667274704754	1017	58601
17.10868215560913	55	168.66667	11.770963	185.0	150.0	168.66666666666666	11.77096238867305	1012	59613
17.350289344787598	56	252.0	71.5926	346.0	148.0	252.0	71.59259738269034	1008	60621
17.81398034095764	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	62621
18.2625470161438	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	64621
18.548578023910522	59	313.25	53.363728	402.0	271.0	313.25	53.36372831802516	1253	65874
18.81651520729065	60	199.16667	19.861326	227.0	168.0	199.16666666666666	19.86132478517539	1195	67069
19.067134141921997	61	143.0	9.007934	157.0	126.0	143.0	9.007933011676826	1001	68070
19.327091932296753	62	131.125	6.9360924	144.0	124.0	131.125	6.936092199502541	1049	69119
19.6116840839386	63	122.22222	4.21051	130.0	118.0	122.22222222222223	4.2105100714436485	1100	70219
19.874869108200073	64	122.333336	8.485281	136.0	104.0	122.33333333333333	8.48528137423857	1101	71320
20.10932207107544	65	129.875	6.233729	141.0	120.0	129.875	6.233728819895841	1039	72359
20.34846520423889	66	131.875	6.152997	137.0	118.0	131.875	6.152997237119484	1055	73414
20.597821950912476	67	146.28572	5.921252	156.0	139.0	146.28571428571428	5.921251936017915	1024	74438
20.874532222747803	68	169.57143	16.078888	194.0	149.0	169.57142857142858	16.078887158161724	1187	75625
21.140103340148926	69	235.6	11.164228	255.0	221.0	235.6	11.16422858956229	1178	76803
21.394366025924683	70	361.0	29.017237	383.0	320.0	361.0	29.017236257093817	1083	77886
21.681777238845825	71	625.0	29.0	654.0	596.0	625.0	29.0	1250	79136
22.114943027496338	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	81136
22.562769174575806	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	83136
23.014246225357056	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	85136
23.459391117095947	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	87136
23.894400119781494	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	89136
24.329962015151978	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	91136
24.801847219467163	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	93136
25.25588297843933	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	95136
25.719590187072754	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	97136
26.163328170776367	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	99136
26.6326961517334	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	101136
27.083292245864868	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	103136
27.473328113555908	84	883.0	117.0	1000.0	766.0	883.0	117.0	1766	104902
27.930962085723877	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	106902
28.388567209243774	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108902
28.63821315765381	87	106.7	18.022486	154.0	85.0	106.7	18.02248595505071	1067	109969
28.881020307540894	88	62.17647	11.996251	98.0	50.0	62.1764705882353	11.996250856083167	1057	111026
29.11381196975708	89	47.714287	12.352531	72.0	14.0	47.714285714285715	12.35253148199208	1002	112028
29.35467219352722	90	80.61539	10.351801	104.0	56.0	80.61538461538461	10.351800003555395	1048	113076
29.591267108917236	91	204.6	120.147575	437.0	117.0	204.6	120.14757592227984	1023	114099
30.039903163909912	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	116099
30.4931902885437	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	118099
30.949764251708984	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	120099
31.357311964035034	95	914.5	85.5	1000.0	829.0	914.5	85.5	1829	121928
31.816252946853638	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	123928
32.263461112976074	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	125928
32.72779321670532	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	127928
33.18986916542053	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	129928
