Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4173738956451416	0	19.62745	10.660465	57.0	8.0	19.627450980392158	10.66046532537297	1001	1001
0.6760799884796143	1	21.520834	10.4741535	54.0	9.0	21.520833333333332	10.474153870626283	1033	2034
0.8623020648956299	2	23.880953	10.184494	54.0	11.0	23.88095238095238	10.184494238915073	1003	3037
1.059173822402954	3	27.756756	14.285517	57.0	9.0	27.756756756756758	14.28551601657258	1027	4064
1.251223087310791	4	25.375	12.852407	57.0	11.0	25.375	12.852407362047002	1015	5079
1.453779935836792	5	32.580647	16.725052	83.0	14.0	32.58064516129032	16.725052087383837	1010	6089
1.6525518894195557	6	28.583334	14.935741	62.0	10.0	28.583333333333332	14.935741993248573	1029	7118
1.856863021850586	7	31.5	23.02588	102.0	9.0	31.5	23.025880579699624	1071	8189
2.0422420501708984	8	29.5	13.818679	65.0	11.0	29.5	13.818678748452806	1003	9192
2.2330479621887207	9	29.764706	14.148496	68.0	11.0	29.764705882352942	14.148495707878197	1012	10204
2.4335150718688965	10	33.51613	23.130585	88.0	12.0	33.516129032258064	23.130584372270096	1039	11243
2.640655040740967	11	32.903225	20.36815	116.0	9.0	32.903225806451616	20.36815167111141	1020	12263
2.8376948833465576	12	36.25	19.269934	83.0	13.0	36.25	19.26993402019989	1015	13278
3.0390641689300537	13	33.633335	15.63646	79.0	10.0	33.63333333333333	15.636460241656001	1009	14287
3.2332239151000977	14	38.884617	19.84813	83.0	10.0	38.88461538461539	19.84812900129559	1011	15298
3.427156925201416	15	33.933334	15.741523	75.0	13.0	33.93333333333333	15.74152329209456	1018	16316
3.6271920204162598	16	54.57895	24.866625	105.0	19.0	54.578947368421055	24.866624830702584	1037	17353
3.8328518867492676	17	47.434784	26.379877	130.0	10.0	47.43478260869565	26.37987719086112	1091	18444
4.0296950340271	18	51.75	30.683668	126.0	11.0	51.75	30.683668294387488	1035	19479
4.226394891738892	19	51.1	25.768003	106.0	16.0	51.1	25.768003415088256	1022	20501
4.434226989746094	20	44.086956	21.404821	96.0	15.0	44.08695652173913	21.404820756240994	1014	21515
4.642268896102905	21	65.0	35.661606	169.0	30.0	65.0	35.66160400206362	1040	22555
4.8452370166778564	22	50.4	26.52433	110.0	15.0	50.4	26.524328455212586	1008	23563
5.0502610206604	23	45.869564	25.851254	97.0	11.0	45.869565217391305	25.851254023616974	1055	24618
5.250648021697998	24	56.0	23.130068	95.0	13.0	56.0	23.130067012440755	1008	25626
5.4662559032440186	25	71.666664	27.867943	118.0	22.0	71.66666666666667	27.867942554523506	1075	26701
5.675825834274292	26	68.53333	38.4376	134.0	13.0	68.53333333333333	38.437597335016775	1028	27729
5.873534917831421	27	65.3125	33.353634	149.0	25.0	65.3125	33.35363314168338	1045	28774
6.074440002441406	28	76.64286	42.891235	176.0	16.0	76.64285714285714	42.89123643898956	1073	29847
6.266767978668213	29	104.7	32.81478	183.0	66.0	104.7	32.81478325389336	1047	30894
6.482203960418701	30	103.5	38.21322	190.0	56.0	103.5	38.21321760857099	1035	31929
6.6910929679870605	31	130.875	47.912518	200.0	42.0	130.875	47.912517936338936	1047	32976
6.894268989562988	32	121.44444	34.10152	160.0	66.0	121.44444444444444	34.10151873812827	1093	34069
7.098305940628052	33	133.25	27.747747	170.0	83.0	133.25	27.747747656341406	1066	35135
7.301403999328613	34	106.7	41.046436	200.0	47.0	106.7	41.04643711700201	1067	36202
7.517423868179321	35	117.888885	47.18626	200.0	49.0	117.88888888888889	47.186260816857946	1061	37263
7.72973895072937	36	87.916664	26.634747	148.0	44.0	87.91666666666667	26.63474652070528	1055	38318
7.934571981430054	37	84.416664	23.683533	136.0	51.0	84.41666666666667	23.683532722594872	1013	39331
8.125465154647827	38	84.333336	34.745106	153.0	39.0	84.33333333333333	34.74510357190236	1012	40343
8.347715139389038	39	71.46667	20.610245	104.0	34.0	71.46666666666667	20.61024556433577	1072	41415
8.556453943252563	40	79.69231	29.87251	128.0	28.0	79.6923076923077	29.872510170812987	1036	42451
8.754966020584106	41	68.73333	18.926056	113.0	39.0	68.73333333333333	18.926054939039876	1031	43482
8.954813003540039	42	63.875	19.974594	117.0	39.0	63.875	19.974593237410367	1022	44504
9.163451910018921	43	69.6	13.405471	94.0	44.0	69.6	13.405471519743967	1044	45548
9.359561920166016	44	86.083336	24.178015	141.0	58.0	86.08333333333333	24.178014577067508	1033	46581
9.564806938171387	45	67.2	21.31416	119.0	40.0	67.2	21.314158048896356	1008	47589
9.769636154174805	46	65.125	18.637579	103.0	44.0	65.125	18.637579644363697	1042	48631
9.950182914733887	47	72.5	20.900274	126.0	40.0	72.5	20.90027340901139	1015	49646
10.161160945892334	48	70.26667	20.226934	135.0	52.0	70.26666666666667	20.226934737841244	1054	50700
10.34871506690979	49	72.07143	20.136904	115.0	45.0	72.07142857142857	20.13690388215586	1009	51709
10.562761068344116	50	59.47059	14.876423	78.0	26.0	59.470588235294116	14.876422905978059	1011	52720
10.769665002822876	51	64.3125	11.708537	85.0	42.0	64.3125	11.70853721649293	1029	53749
10.955147981643677	52	60.117645	12.304387	78.0	39.0	60.11764705882353	12.304386367285145	1022	54771
11.153069972991943	53	63.0625	16.566038	97.0	42.0	63.0625	16.566037358101063	1009	55780
11.351414918899536	54	62.5625	13.64262	88.0	36.0	62.5625	13.642620486915261	1001	56781
11.563078880310059	55	56.77778	14.053689	87.0	38.0	56.77777777777778	14.05368894061293	1022	57803
