Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
19.260492086410522	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.1412424e-06	1.1412424e-06	-0.6927819	0.033113234	0.0020642832	0.0008619353	0.6929883	30049	30049
36.73809099197388	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.8275407e-05	1.8275407e-05	-0.69322824	0.04435764	0.002186311	0.0015673065	0.6934469	30049	60098
52.736844062805176	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.0025422e-05	-1.0025422e-05	-0.69228137	0.012599555	0.0017006994	0.001338324	0.6924515	30049	90147
68.561448097229	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.3932419e-05	1.3932419e-05	-0.6940377	0.01858922	0.00049278524	0.0003662682	0.69408697	30049	120196
84.05317091941833	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.4919744e-06	3.4919744e-06	-0.6939508	0.049028233	0.00643869	0.008845007	0.69459474	30049	150245
99.51797699928284	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.004057e-05	1.004057e-05	-0.68835783	0.10147282	0.071973935	0.067141786	0.69555527	30049	180294
116.31327104568481	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0001671184	0.0001671184	-0.6121583	0.31868747	0.46034113	0.25148952	0.6581925	30049	210343
131.71842789649963	7	0.015075377	0.21212934	3.0	0.0	151.0	0.0	9.9836936e-05	9.9836936e-05	0.00042068935	0.00042068935	-0.6467711	0.45174673	0.64695704	0.25526345	0.7114668	30049	240392
146.98736691474915	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0006292015	0.0006292015	-0.49031574	0.5317545	0.7248142	0.2646222	0.5627971	30049	270441
162.87619304656982	9	0.2713568	3.818329	54.0	0.0	151.0	0.0	0.0017970648	0.0017970648	0.0026533848	0.0026533848	-0.5729754	0.6434284	0.8680374	0.2886345	0.65977913	30049	300490
178.45039987564087	10	0.0050251256	0.07070979	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	0.0007153839	0.0007153839	-0.49142322	0.505289	0.8747343	0.35046294	0.57889664	30049	330539
194.558198928833	11	0.04522613	0.636388	9.0	0.0	151.0	0.0	0.0002995108	0.0002995108	0.0010778529	0.0010778529	-0.46256858	0.60535085	0.95540476	0.32155818	0.55810905	30049	360588
211.5352509021759	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00084668974	0.00084668974	-0.5959135	0.60965776	0.8378663	0.33247355	0.6797002	30049	390637
228.30828189849854	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00065099116	0.00065099116	-0.53548515	0.5989668	0.9424907	0.40644178	0.62973416	30049	420686
244.50733995437622	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00076599413	0.00076599413	-0.55670154	0.5928493	0.8295395	0.33210403	0.6396555	30049	450735
260.7176470756531	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00085839786	0.00085839786	-0.5483818	0.5430253	0.75474167	0.32830912	0.62385595	30049	480784
276.60564494132996	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0006957155	0.0006957155	-0.44065502	0.507405	0.8679727	0.46225563	0.52745235	30049	510833
293.0745470523834	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0007319606	0.0007319606	-0.47317648	0.45825505	0.8291087	0.29477727	0.5560873	30049	540882
310.17541909217834	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0009710692	0.0009710692	-0.44422182	0.5950328	0.94294035	0.38946345	0.53851587	30049	570931
326.82620096206665	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0010982675	0.0010982675	-0.37331957	0.504979	0.9975374	0.3661429	0.47307324	30049	600980
342.7088530063629	20	0.030150754	0.42425868	6.0	0.0	151.0	0.0	0.00019967387	0.00019967387	0.0012510433	0.0012510433	-0.3003101	0.35066053	1.0142058	0.3779695	0.40173072	30049	631029
358.61606097221375	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011838815	0.0011838815	-0.36906862	0.4915264	1.033915	0.36085287	0.47246012	30049	661078
374.45786595344543	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.001312413	0.001312413	-0.40858042	0.7551937	1.0454738	0.3318164	0.51312786	30049	691127
390.31521797180176	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0015418095	0.0015418095	-0.34655756	0.62331796	1.1148096	0.4306703	0.4580385	30049	721176
405.56980991363525	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0015188066	0.0015188066	-0.4168322	0.67030376	1.1529799	0.55732393	0.5321302	30049	751225
420.57831287384033	25	0.1356784	1.9091645	27.0	0.0	151.0	0.0	0.0008985324	0.0008985324	0.0022905944	0.0022905944	-0.41793695	0.5892061	1.0491707	0.4300082	0.5228541	30049	781274
435.175430059433	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011142932	0.0011142932	-0.43665314	0.6136006	1.1942499	0.56499034	0.5560781	30049	811323
449.8510980606079	27	0.10552764	1.4849055	21.0	0.0	151.0	0.0	0.0006988585	0.0006988585	0.0017874169	0.0017874169	-0.32664263	0.43560094	1.1624103	0.5605254	0.4428837	30049	841372
464.50595593452454	28	0.23115578	3.2526505	46.0	0.0	151.0	0.0	0.001530833	0.001530833	0.0027439466	0.0027439466	-0.3955215	0.54898334	0.9363743	0.28917193	0.48915893	30049	871421
479.22439908981323	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0012648524	0.0012648524	-0.44268885	0.6247775	1.1836083	0.63339454	0.56104964	30049	901470
493.89302706718445	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0015395711	0.0015395711	-0.35868037	0.5981602	1.2286503	0.56434715	0.4815454	30049	931519
508.4805181026459	31	0.37185928	5.232524	74.0	0.0	151.0	0.0	0.0024626444	0.0024626444	0.004223038	0.004223038	-0.28399184	0.53574646	1.258033	0.6542608	0.40979517	30049	961568
522.991662979126	32	0.20100503	2.8283916	40.0	0.0	151.0	0.0	0.0013311591	0.0013311591	0.0028782168	0.0028782168	-0.2197143	0.42908725	1.085791	0.25813663	0.32829338	30049	991617
537.1465969085693	33	0.60301507	5.9923053	63.0	0.0	151.0	0.0	0.003993477	0.003993477	0.005403863	0.005403863	-0.23613524	0.39869967	1.0426905	0.4730307	0.34040427	30049	1021666
551.3367629051208	34	0.26633167	3.2290177	45.0	0.0	151.0	0.0	0.0017637858	0.0017637858	0.0032307843	0.0032307843	-0.34573066	0.5709011	0.9294988	0.24921821	0.43868053	30049	1051715
565.3023419380188	35	0.2713568	3.8183293	54.0	0.0	151.0	0.0	0.0017970648	0.0017970648	0.003109311	0.003109311	-0.30987442	0.45309564	1.0355796	0.59375256	0.4134324	30049	1081764
579.4053139686584	36	0.30150753	4.242587	60.0	0.0	151.0	0.0	0.0019967386	0.0019967386	0.0031321126	0.0031321126	-0.43083933	0.58055973	0.9252653	0.40934846	0.52336586	30049	1111813
593.3580210208893	37	0.7889447	6.4008226	56.0	0.0	151.0	0.0	0.0052247993	0.0052247993	0.0067361197	0.0067361197	-0.3334034	0.509392	1.0798085	0.43467748	0.4413843	30049	1141862
607.3842899799347	38	1.4723618	9.696293	86.0	0.0	151.0	0.0	0.009750741	0.009750741	0.011244022	0.011244022	-0.4717688	0.64129376	1.0669425	0.58436733	0.5784631	30049	1171911
621.3300580978394	39	1.5879397	9.952705	72.0	0.0	151.0	0.0	0.010516157	0.010516157	0.011837378	0.011837378	-0.39112037	0.56916857	1.018925	0.31157792	0.49301288	30049	1201960
635.7529439926147	40	1.201005	6.9830947	48.0	0.0	151.0	0.0	0.007953675	0.007953675	0.0093688285	0.0093688285	-0.3670894	0.53865063	1.1728612	0.5208348	0.48437554	30049	1232009
650.1803960800171	41	1.5175879	9.222457	78.0	0.0	151.0	0.0	0.010050251	0.010050251	0.011416892	0.011416892	-0.30439392	0.47473916	1.2651966	0.4804312	0.43091357	30049	1262058
