Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
964.4941730499268	64	39.809044	4.214562	50.0	26.0	151.0	0.0	0.26363605	0.26363605	0.26362994	0.26362994	-0.69230354	0.011491404	0.0007916582	0.0006908939	0.6923827	30049	1953185
979.2412040233612	65	40.0201	4.027493	52.0	30.0	151.0	0.0	0.26503378	0.26503378	0.26502377	0.26502377	-0.6933868	0.011180162	0.0004782468	6.592207e-05	0.69343466	30049	1983234
994.220388174057	66	38.994976	4.9758186	51.0	23.0	151.0	0.0	0.25824487	0.25824487	0.25823855	0.25823855	-0.69302297	0.003671942	0.0006661107	0.00039551186	0.69308966	30049	2013283
1009.4741461277008	67	38.51256	4.5631905	49.0	26.0	151.0	0.0	0.2550501	0.2550501	0.2550454	0.2550454	-0.69304883	0.002267614	6.282724e-05	5.129373e-06	0.69305515	30049	2043332
1023.3931200504303	68	37.527637	5.324447	51.0	19.0	151.0	0.0	0.24852741	0.24852741	0.24852617	0.24852617	-0.69314075	0.0020928495	3.3606455e-05	2.5085139e-05	0.6931441	30049	2073381
1036.9580750465393	69	37.452263	4.894514	49.0	25.0	151.0	0.0	0.24802822	0.24802822	0.24802826	0.24802826	-0.6931467	7.1024486e-05	4.099715e-06	2.9004506e-05	0.69314706	30049	2103430
1051.9722402095795	70	37.939697	4.703936	48.0	22.0	151.0	0.0	0.2512563	0.2512563	0.25125617	0.25125617	-0.69314754	0.0004904403	0.00012340967	0.00015686077	0.6931599	30049	2133479
1067.535721063614	71	38.095478	5.112398	51.0	20.0	151.0	0.0	0.25228792	0.25228792	0.25228292	0.25228292	-0.6931472	0.0011985427	4.6208268e-05	3.6461846e-05	0.69315165	30049	2163528
1082.2065360546112	72	35.904522	5.123199	48.0	17.0	151.0	0.0	0.23777829	0.23777829	0.23777929	0.23777929	-0.6931143	0.000580157	6.224754e-05	1.494485e-05	0.6931205	30049	2193577
1096.5720450878143	73	34.170853	5.422914	47.0	19.0	151.0	0.0	0.22629705	0.22629705	0.22631186	0.22631186	-0.68941116	0.015112001	0.005781036	0.0005686901	0.6899892	30049	2223626
1110.2023420333862	74	30.14573	5.9599895	47.0	10.0	151.0	0.0	0.19964059	0.19964059	0.19963685	0.19963685	-0.6920873	0.007869522	0.0009626029	0.00026102416	0.6921835	30049	2253675
1124.070163011551	75	29.427135	6.143466	44.0	11.0	151.0	0.0	0.19488169	0.19488169	0.19487579	0.19487579	-0.69314235	0.0026264538	0.00056608167	6.357598e-05	0.69319904	30049	2283724
1138.347218990326	76	27.01005	6.173366	41.0	11.0	151.0	0.0	0.17887451	0.17887451	0.17887692	0.17887692	-0.6927324	0.0035568625	0.00058362534	0.00021901782	0.6927908	30049	2313773
1152.8288741111755	77	27.40201	5.5091696	42.0	2.0	151.0	0.0	0.18147026	0.18147026	0.18146428	0.18146428	-0.69307655	0.0033170376	0.00034945895	4.6390698e-05	0.6931116	30049	2343822
1166.2955691814423	78	26.366835	6.509453	42.0	0.0	151.0	0.0	0.1746148	0.1746148	0.17461033	0.17461033	-0.692919	0.0036058498	0.000119734614	1.577605e-05	0.69293106	30049	2373871
1180.1560230255127	79	27.788944	6.0054984	40.0	9.0	151.0	0.0	0.18403275	0.18403275	0.18403012	0.18403012	-0.6931449	0.0013065949	3.3442727e-06	1.3012287e-06	0.69314516	30049	2403920
1194.940919160843	80	27.60804	5.748247	41.0	14.0	151.0	0.0	0.1828347	0.1828347	0.18284553	0.18284553	-0.6931584	0.002253279	0.0025113004	0.00057551294	0.69340944	30049	2433969
1209.256973028183	81	27.79397	6.2865224	44.0	9.0	151.0	0.0	0.18406603	0.18406603	0.18406743	0.18406743	-0.6931461	0.000893506	2.5436651e-05	1.6081634e-05	0.6931486	30049	2464018
1223.383637189865	82	28.663317	6.029426	43.0	11.0	151.0	0.0	0.18982328	0.18982328	0.1898272	0.1898272	-0.6931355	0.00031098534	0.00096201856	0.00052967336	0.6932318	30049	2494067
1237.489725112915	83	28.38191	5.8451433	44.0	4.0	151.0	0.0	0.18795967	0.18795967	0.18796372	0.18796372	-0.6930938	0.0051178387	0.0019840582	0.0003992492	0.69329226	30049	2524116
1251.2225551605225	84	29.59799	5.5726533	46.0	11.0	151.0	0.0	0.19601318	0.19601318	0.19601373	0.19601373	-0.69313526	0.0015281166	6.8558875e-05	9.904466e-06	0.69314194	30049	2554165
1265.7381792068481	85	29.748743	5.912867	43.0	11.0	151.0	0.0	0.19701155	0.19701155	0.19701488	0.19701488	-0.69314194	0.001043686	0.0001437921	3.9871018e-05	0.69315636	30049	2584214
1279.302190065384	86	30.517588	5.237902	43.0	17.0	151.0	0.0	0.20210323	0.20210323	0.20210502	0.20210502	-0.69314754	0.00017041704	6.62433e-05	2.2075914e-05	0.6931542	30049	2614263
1292.977305173874	87	29.844221	6.0318127	46.0	8.0	151.0	0.0	0.19764385	0.19764385	0.19763894	0.19763894	-0.6931536	0.0020550464	0.0002791073	8.895192e-05	0.6931815	30049	2644312
1307.8935480117798	88	28.708542	6.192513	45.0	9.0	151.0	0.0	0.1901228	0.1901228	0.19012307	0.19012307	-0.6931433	0.00016448821	4.029438e-06	1.4688179e-06	0.6931436	30049	2674361
1321.6033420562744	89	28.492462	6.2000723	45.0	6.0	151.0	0.0	0.18869181	0.18869181	0.18869586	0.18869586	-0.6931474	0.001687203	0.00012855805	4.079909e-05	0.69316024	30049	2704410
1334.8484780788422	90	26.919598	6.3113174	42.0	8.0	151.0	0.0	0.17827548	0.17827548	0.17827515	0.17827515	-0.69314706	0.00020777351	8.3453233e-07	1.7643783e-06	0.6931472	30049	2734459
1348.1550340652466	91	26.542713	6.2467628	41.0	7.0	151.0	0.0	0.17577957	0.17577957	0.1757764	0.1757764	-0.6931479	0.0012340029	1.7791474e-06	3.6081403e-07	0.693148	30049	2764508
1361.3894381523132	92	26.050251	7.0109377	42.0	2.0	151.0	0.0	0.17251822	0.17251822	0.17251813	0.17251813	-0.69314724	3.7890917e-05	9.2025823e-07	2.7212135e-07	0.69314724	30049	2794557
1375.3862051963806	93	25.80402	6.1958637	42.0	1.0	151.0	0.0	0.17088754	0.17088754	0.17088239	0.17088239	-0.6931453	0.0006895244	0.0001084763	1.2722662e-05	0.6931561	30049	2824606
1390.0402171611786	94	26.497488	5.5924163	40.0	9.0	151.0	0.0	0.17548005	0.17548005	0.1754784	0.1754784	-0.69316673	0.0012050635	1.8814968e-05	9.983792e-06	0.69316864	30049	2854655
1403.6679961681366	95	26.638191	6.3869963	40.0	0.0	151.0	0.0	0.17641187	0.17641187	0.17641354	0.17641354	-0.6931292	0.003057291	0.00055519806	0.00043527028	0.6931846	30049	2884704
1419.1090061664581	96	27.34171	5.9793463	42.0	11.0	151.0	0.0	0.18107092	0.18107092	0.18107253	0.18107253	-0.6931473	0.00030785907	2.4432526e-05	9.519545e-06	0.69314986	30049	2914753
1432.7484121322632	97	28.9799	6.3173685	43.0	9.0	151.0	0.0	0.19191986	0.19191986	0.1919263	0.1919263	-0.69287205	0.004456942	7.707547e-05	2.6038344e-05	0.6928798	30049	2944802
1446.4801092147827	98	29.070353	6.204641	42.0	10.0	151.0	0.0	0.19251889	0.19251889	0.19251876	0.19251876	-0.6915766	0.01261164	0.004383493	0.00029391627	0.6920148	30049	2974851
1459.9753530025482	99	29.19598	5.8410077	44.0	12.0	151.0	0.0	0.19335087	0.19335087	0.19335017	0.19335017	-0.6930232	0.0024352886	0.00030871676	5.9003043e-05	0.6930541	30049	3004900
