Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
13.833652973175049	19	-0.56757134	0.114564896	-0.3693895	-0.86633253	21.0	0.0	-0.027027206	-0.027027206	-0.02580818209215448	-0.02580818209215448	1008	20160
14.277876853942871	20	-0.5699348	0.11919994	-0.28715256	-0.76591176	21.0	0.0	-0.027139755	-0.027139755	-0.025914036112124735	-0.025914036112124735	1008	21168
14.727298974990845	21	-0.6090437	0.12306386	-0.41575697	-0.8976532	21.0	0.0	-0.029002082	-0.029002082	-0.02786261176171324	-0.02786261176171324	1008	22176
15.93978500366211	22	-0.56012607	0.13517486	-0.33403835	-0.9518719	21.0	0.0	-0.02667267	-0.02667267	-0.025607876815283565	-0.025607876815283565	1008	23184
16.967482805252075	23	-0.5534765	0.11225924	-0.32166383	-0.8220839	21.0	0.0	-0.026356023	-0.026356023	-0.025192004935573668	-0.025192004935573668	1008	24192
17.407011032104492	24	-0.5435235	0.12341832	-0.24041495	-0.89071107	21.0	0.0	-0.02588207	-0.02588207	-0.02490398789924159	-0.02490398789924159	1008	25200
17.846547842025757	25	-0.5565007	0.13803998	-0.31121632	-0.87569875	21.0	0.0	-0.026500031	-0.026500031	-0.02554502523643274	-0.02554502523643274	1008	26208
18.28535485267639	26	-0.52022034	0.11598655	-0.2964638	-0.87843436	21.0	0.0	-0.024772398	-0.024772398	-0.023910321238642243	-0.023910321238642243	1008	27216
18.724071979522705	27	-0.5277352	0.11748968	-0.29232052	-0.78466165	21.0	0.0	-0.025130246	-0.025130246	-0.024218490514099304	-0.024218490514099304	1008	28224
19.168381929397583	28	-0.52388656	0.10372817	-0.26861787	-0.75140226	21.0	0.0	-0.024946978	-0.024946978	-0.024041766722646452	-0.024041766722646452	1008	29232
19.614476919174194	29	-0.5014696	0.096241124	-0.29186153	-0.7356206	21.0	0.0	-0.023879506	-0.023879506	-0.02304693194760945	-0.02304693194760945	1008	30240
20.04497790336609	30	-0.48622942	0.09444213	-0.31227568	-0.6783952	21.0	0.0	-0.023153782	-0.023153782	-0.02232852892031832	-0.02232852892031832	1008	31248
20.474565029144287	31	-0.4617866	0.08534048	-0.2355014	-0.6678883	21.0	0.0	-0.021989837	-0.021989837	-0.021238831383424223	-0.021238831383424223	1008	32256
21.092041015625	32	-0.44615343	0.09687172	-0.2715225	-0.7654261	21.0	0.0	-0.021245403	-0.021245403	-0.020524729347354578	-0.020524729347354578	1008	33264
22.706612825393677	33	-0.43290988	0.097616814	-0.2763263	-0.612565	21.0	0.0	-0.020614756	-0.020614756	-0.019833641317738886	-0.019833641317738886	1008	34272
23.140290021896362	34	-0.45494625	0.08300795	-0.27319065	-0.68414193	21.0	0.0	-0.021664105	-0.021664105	-0.02093017348090205	-0.02093017348090205	1008	35280
23.568684816360474	35	-0.4494238	0.084534064	-0.23320548	-0.63186055	21.0	0.0	-0.021401132	-0.021401132	-0.02067757662484321	-0.02067757662484321	1008	36288
23.99273180961609	36	-0.42193195	0.071691565	-0.28537732	-0.5969069	21.0	0.0	-0.020091997	-0.020091997	-0.01932595904911514	-0.01932595904911514	1008	37296
24.42031502723694	37	-0.429589	0.078175	-0.26478183	-0.6251336	21.0	0.0	-0.02045662	-0.02045662	-0.01974017952812754	-0.01974017952812754	1008	38304
24.849694967269897	38	-0.4404377	0.087215096	-0.21862301	-0.6885679	21.0	0.0	-0.020973224	-0.020973224	-0.02021573190494005	-0.02021573190494005	1008	39312
25.2738778591156	39	-0.017614225	2.8395715	19.440292	-0.65257305	21.0	0.0	-0.0008387736	-0.0008387736	-2.479863768958856e-05	-2.479863768958856e-05	1008	40320
25.709568977355957	40	-0.4274803	0.068431206	-0.31328994	-0.74774855	21.0	0.0	-0.020356204	-0.020356204	-0.019488808369994552	-0.019488808369994552	1008	41328
26.68647289276123	41	-0.42715988	0.09000842	-0.27752054	-0.6596877	21.0	0.0	-0.020340946	-0.020340946	-0.019532467524383187	-0.019532467524383187	1008	42336
27.955986976623535	42	-0.22368956	1.4185447	9.485013	-0.64657736	21.0	0.0	-0.010651884	-0.010651884	-0.009764309369684662	-0.009764309369684662	1008	43344
28.49565291404724	43	-0.4094626	0.08481706	-0.2563152	-0.66561604	21.0	0.0	-0.01949822	-0.01949822	-0.018621549748266162	-0.018621549748266162	1008	44352
29.03406000137329	44	-0.43532577	0.069695175	-0.2467541	-0.56805885	21.0	0.0	-0.020729799	-0.020729799	-0.01950302500110879	-0.01950302500110879	1008	45360
29.531271934509277	45	0.42387477	3.3923662	19.317745	-0.5650556	21.0	0.0	0.020184513	0.020184513	0.021497713515859357	0.021497713515859357	1008	46368
29.990439891815186	46	1.2508353	6.5163713	39.311123	-0.6147145	21.0	0.0	0.059563585	0.059563585	0.060803840299521204	0.060803840299521204	1008	47376
30.438742876052856	47	4.1102576	11.293215	59.31384	-0.64972645	21.0	0.0	0.19572654	0.19572654	0.1974059938337303	0.1974059938337303	1008	48384
30.888391971588135	48	2.8811035	11.19258	49.341885	-0.6289512	21.0	0.0	0.13719541	0.13719541	0.13884871497805126	0.13884871497805126	1008	49392
31.336421012878418	49	2.8533058	7.403181	29.397255	-0.6437646	21.0	0.0	0.13587171	0.13587171	0.13742298774866446	0.13742298774866446	1008	50400
33.095654010772705	50	3.4718695	12.822259	69.258026	-0.73497015	21.0	0.0	0.16532713	0.16532713	0.16676966137991803	0.16676966137991803	1008	51408
33.56193280220032	51	3.835641	9.956862	39.43145	-0.68651134	21.0	0.0	0.18264958	0.18264958	0.18405346784508253	0.18405346784508253	1008	52416
34.00931096076965	52	3.1699438	8.537297	29.369318	-0.9039461	21.0	0.0	0.15094972	0.15094972	0.15224054636774076	0.15224054636774076	1008	53424
34.4514479637146	53	6.6765933	12.633262	49.16628	-0.7817053	21.0	0.0	0.317933	0.317933	0.31910988534159	0.31910988534159	1008	54432
34.91948699951172	54	15.850339	23.160284	79.21274	-0.89505744	21.0	0.0	0.7547781	0.7547781	0.7559517021405662	0.7559517021405662	1008	55440
35.37291383743286	55	20.608646	19.467123	69.193695	-0.648305	21.0	0.0	0.98136413	0.98136413	0.9824658030294506	0.9824658030294506	1008	56448
35.81218600273132	56	31.582718	21.650023	79.213104	-0.73515743	21.0	0.0	1.5039389	1.5039389	1.5050390998522791	1.5050390998522791	1008	57456
36.24820685386658	57	41.15286	26.57191	79.21359	-0.70654875	21.0	0.0	1.9596599	1.9596599	1.9606241304320136	1.9606241304320136	1008	58464
36.7078058719635	58	51.311016	22.072487	89.083755	-0.65770805	21.0	0.0	2.4433815	2.4433815	2.4442521002425024	2.4442521002425024	1008	59472
37.168131828308105	59	45.68272	27.237951	99.06095	-0.50882244	21.0	0.0	2.1753676	2.1753676	2.176257627509823	2.176257627509823	1008	60480
38.984411001205444	60	50.24118	23.216967	89.07311	-0.9073402	21.0	0.0	2.3924375	2.3924375	2.3932783488466187	2.3932783488466187	1008	61488
39.365397930145264	61	60.584064	17.224646	98.9824	29.171436	21.0	0.0	2.8849554	2.8849554	2.8857104797654562	2.8857104797654562	1008	62496
39.75797700881958	62	60.589264	24.994585	99.148254	-0.83558965	21.0	0.0	2.8852031	2.8852031	2.885961599221136	2.885961599221136	1008	63504
40.15105700492859	63	66.17176	23.59835	118.863785	-0.41033632	21.0	0.0	3.1510365	3.1510365	3.1517449514074474	3.1517449514074474	1008	64512
40.54672598838806	64	69.67617	21.448236	108.93053	-0.9552172	21.0	0.0	3.3179128	3.3179128	3.3185834897994018	3.3185834897994018	1008	65520
40.92942500114441	65	70.67759	19.405586	108.94465	19.290573	21.0	0.0	3.3655996	3.3655996	3.3662505196386023	3.3662505196386023	1008	66528
41.35137987136841	66	68.98242	20.297518	108.56502	18.948479	21.0	0.0	3.2848773	3.2848773	3.2855258514674066	3.2855258514674066	1008	67536
41.76047992706299	67	71.0085	25.915684	108.87091	9.145519	21.0	0.0	3.381357	3.381357	3.381970915609583	3.381970915609583	1008	68544
42.15183901786804	68	74.55557	20.980234	108.642044	9.2199135	21.0	0.0	3.5502653	3.5502653	3.55085709108598	3.55085709108598	1008	69552
42.524120807647705	69	76.209435	20.175589	108.77994	29.13938	21.0	0.0	3.6290205	3.6290205	3.629583186408917	3.629583186408917	1008	70560
42.91180896759033	70	74.89833	18.709593	108.844215	19.00001	21.0	0.0	3.5665872	3.5665872	3.567155145166864	3.567155145166864	1008	71568
43.314966917037964	71	79.45602	22.907232	128.50699	19.081345	21.0	0.0	3.7836196	3.7836196	3.7841634252431615	3.7841634252431615	1008	72576
43.79129195213318	72	79.6382	20.29481	118.728775	28.90759	21.0	0.0	3.7922952	3.7922952	3.7928208308524036	3.7928208308524036	1008	73584
45.540618896484375	73	81.05103	22.733484	118.54766	19.065042	21.0	0.0	3.8595731	3.8595731	3.8600841500207244	3.8600841500207244	1008	74592
45.91783380508423	74	80.45743	17.601036	108.72917	39.08192	21.0	0.0	3.831306	3.831306	3.831800347070357	3.831800347070357	1008	75600
46.30941295623779	75	80.426025	20.444979	118.70004	38.88605	21.0	0.0	3.8298109	3.8298109	3.830309790246133	3.830309790246133	1008	76608
46.69492292404175	76	87.456665	19.512703	128.49341	38.982674	21.0	0.0	4.164603	4.164603	4.165074304614481	4.165074304614481	1008	77616
47.062345027923584	77	88.304596	19.984474	118.70732	-0.854064	21.0	0.0	4.2049804	4.2049804	4.205441737141401	4.205441737141401	1008	78624
47.43545198440552	78	82.2487	17.422665	128.41202	48.759003	21.0	0.0	3.9166048	3.9166048	3.917078895206986	3.917078895206986	1008	79632
47.80584788322449	79	83.75474	18.404194	118.30999	28.877651	21.0	0.0	3.9883208	3.9883208	3.9887756759500936	3.9887756759500936	1008	80640
48.173375844955444	80	85.60714	15.492495	108.79668	48.706528	21.0	0.0	4.0765305	4.0765305	4.076980368717337	4.076980368717337	1008	81648
48.5354859828949	81	90.36611	21.164148	128.42213	28.945969	21.0	0.0	4.3031483	4.3031483	4.303594480429902	4.303594480429902	1008	82656
48.90003800392151	82	88.06183	19.070147	118.51865	9.19134	21.0	0.0	4.1934204	4.1934204	4.193864528065731	4.193864528065731	1008	83664
49.27284502983093	83	82.897545	20.982233	118.243126	-0.75855327	21.0	0.0	3.9475024	3.9475024	3.947946299059352	3.947946299059352	1008	84672
49.6504340171814	84	85.7826	18.137463	118.800125	38.894566	21.0	0.0	4.084886	4.084886	4.085309312195033	4.085309312195033	1008	85680
51.44882082939148	85	80.0026	22.391636	108.73327	9.237845	21.0	0.0	3.8096478	3.8096478	3.810083829243098	3.810083829243098	1008	86688
51.982856035232544	86	85.13212	19.94576	118.50569	18.887169	21.0	0.0	4.0539103	4.0539103	4.054325899618628	4.054325899618628	1008	87696
52.33780384063721	87	87.62311	18.165945	118.10239	48.8427	21.0	0.0	4.1725287	4.1725287	4.1729330196255825	4.1729330196255825	1008	88704
52.711479902267456	88	89.74186	16.77156	118.72957	38.871277	21.0	0.0	4.273422	4.273422	4.273830179963583	4.273830179963583	1008	89712
53.094167947769165	89	89.913414	16.420633	118.59573	49.00268	21.0	0.0	4.281591	4.281591	4.2819845660396	4.2819845660396	1008	90720
53.469905853271484	90	90.08603	14.751347	108.68082	48.99142	21.0	0.0	4.2898107	4.2898107	4.290202018385708	4.290202018385708	1008	91728
53.84286284446716	91	90.474464	17.09628	128.29839	38.869995	21.0	0.0	4.308308	4.308308	4.308697089780288	4.308697089780288	1008	92736
54.214571952819824	92	89.46836	17.05747	128.29099	58.695942	21.0	0.0	4.2603984	4.2603984	4.26078687025961	4.26078687025961	1008	93744
54.570048809051514	93	88.00274	23.36272	128.37569	28.856453	21.0	0.0	4.190607	4.190607	4.190997641458364	4.190997641458364	1008	94752
54.95313882827759	94	90.73682	19.802645	128.5535	39.132515	21.0	0.0	4.320801	4.320801	4.321173992883761	4.321173992883761	1008	95760
56.32817792892456	95	90.09546	19.556992	118.66203	19.038631	21.0	0.0	4.29026	4.29026	4.290640446478809	4.290640446478809	1008	96768
57.28605794906616	96	94.65673	17.64673	128.57463	58.673443	21.0	0.0	4.5074635	4.5074635	4.507828445962774	4.507828445962774	1008	97776
57.66052484512329	97	90.10397	21.736311	128.52763	19.220695	21.0	0.0	4.2906656	4.2906656	4.291033609823087	4.291033609823087	1008	98784
58.04312801361084	98	90.0906	19.55275	128.23656	38.610138	21.0	0.0	4.2900286	4.2900286	4.2903983012386755	4.2903983012386755	1008	99792
58.41130995750427	99	93.03097	14.761537	118.58464	39.045753	21.0	0.0	4.430046	4.430046	4.430412154645562	4.430412154645562	1008	100800
