Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6.860337018966675	0	10.577167	4.806055	41.0	4.0	10.577167019027485	4.806055333923955	10006	10006
9.95419192314148	1	14.1057825	7.1174974	58.0	5.0	14.105782792665726	7.117497291018716	10001	20007
12.532824039459229	2	19.14149	10.772063	73.0	6.0	19.141491395793498	10.772063013257462	10011	30018
15.169178009033203	3	23.0553	12.438111	84.0	6.0	23.055299539170505	12.438111568092737	10006	40024
17.947507858276367	4	27.379782	12.986353	80.0	7.0	27.379781420765028	12.98635374378738	10021	50045
20.648993015289307	5	36.028778	18.920105	120.0	9.0	36.02877697841727	18.920105573360207	10016	60061
23.478824853897095	6	46.211983	20.850826	131.0	11.0	46.21198156682028	20.85082509478464	10028	70089
26.055070877075195	7	60.78788	26.049786	151.0	17.0	60.78787878787879	26.04978633746795	10030	80119
28.647621870040894	8	76.70992	32.762966	173.0	14.0	76.70992366412214	32.762967492665716	10049	90168
31.419750928878784	9	90.972725	36.12213	228.0	40.0	90.97272727272727	36.12213098790598	10007	100175
33.895987033843994	10	108.31183	48.803753	320.0	43.0	108.31182795698925	48.80374974458102	10073	110248
36.345667123794556	11	121.89156	51.086983	262.0	50.0	121.89156626506023	51.08698276851147	10117	120365
38.90608787536621	12	126.94936	69.78337	494.0	52.0	126.9493670886076	69.78337162458995	10029	130394
41.271300077438354	13	132.05263	39.83449	266.0	49.0	132.05263157894737	39.83449138122775	10036	140430
44.22271108627319	14	127.025314	50.739586	329.0	53.0	127.0253164556962	50.739586992712056	10035	150465
47.11708402633667	15	116.476746	43.842937	297.0	61.0	116.47674418604652	43.84293497861668	10017	160482
50.02183508872986	16	127.341774	46.751938	260.0	65.0	127.34177215189874	46.751940615228555	10060	170542
52.98380208015442	17	127.379745	52.79799	350.0	65.0	127.37974683544304	52.797991858021504	10063	180605
56.01658010482788	18	153.09091	80.71062	525.0	65.0	153.0909090909091	80.71061799261179	10104	190709
59.06818699836731	19	167.43333	85.23914	561.0	74.0	167.43333333333334	85.23914724011628	10046	200755
61.95585894584656	20	256.79486	120.70799	669.0	125.0	256.79487179487177	120.70799253107062	10015	210770
64.71772789955139	21	367.7857	144.27637	725.0	150.0	367.7857142857143	144.2763610829818	10298	221068
67.46381998062134	22	360.57144	144.85815	642.0	119.0	360.57142857142856	144.85816426802475	10096	231164
70.22409701347351	23	393.57693	151.37553	843.0	151.0	393.5769230769231	151.37553228691857	10233	241397
72.92730903625488	24	348.55173	143.01689	668.0	100.0	348.55172413793105	143.01689946125282	10108	251505
75.52827906608582	25	595.0	272.86734	1000.0	205.0	595.0	272.8673454909805	10115	261620
78.3540530204773	26	624.82355	242.18132	1000.0	241.0	624.8235294117648	242.18132130191884	10622	272242
81.51523518562317	27	626.41174	341.93774	1000.0	102.0	626.4117647058823	341.93774094873044	10649	282891
84.7388129234314	28	364.48276	269.19067	1000.0	71.0	364.48275862068965	269.19069265685926	10570	293461
87.79695320129395	29	238.69048	215.30228	1000.0	72.0	238.6904761904762	215.3022778831613	10025	303486
90.8711290359497	30	109.902176	79.09627	654.0	50.0	109.90217391304348	79.09626218049925	10111	313597
93.97433185577393	31	80.376	21.052948	180.0	51.0	80.376	21.05294810709417	10047	323644
96.99758696556091	32	75.67669	15.934333	152.0	48.0	75.67669172932331	15.934333703017034	10065	333709
99.73544907569885	33	85.330505	27.889935	206.0	50.0	85.33050847457628	27.889933511338413	10069	343778
102.49037098884583	34	147.70589	89.42103	568.0	68.0	147.7058823529412	89.42102312746499	10044	353822
105.49612283706665	35	202.06	70.1702	428.0	74.0	202.06	70.17019595241274	10103	363925
108.32553601264954	36	161.56451	32.615856	219.0	99.0	161.56451612903226	32.61585848580211	10017	373942
111.32820105552673	37	130.85715	29.111391	209.0	61.0	130.85714285714286	29.11139121255185	10076	384018
114.18745398521423	38	148.70589	39.34951	246.0	63.0	148.7058823529412	39.34951185268989	10112	394130
117.17391204833984	39	299.20587	175.60916	940.0	121.0	299.20588235294116	175.60915482831632	10173	404303
120.06727981567383	40	941.0909	186.2869	1000.0	352.0	941.0909090909091	186.28690216264636	10352	414655
123.17329502105713	41	822.7692	274.25177	1000.0	260.0	822.7692307692307	274.2517523529049	10696	425351
126.11666679382324	42	788.7692	311.514	1000.0	149.0	788.7692307692307	311.51395915040814	10254	435605
129.1317219734192	43	475.86365	300.41522	1000.0	120.0	475.8636363636364	300.4152119763193	10469	446074
132.05929493904114	44	447.65216	313.24576	1000.0	71.0	447.6521739130435	313.2457860774413	10296	456370
135.10744285583496	45	540.6842	304.90567	1000.0	152.0	540.6842105263158	304.9056890652858	10273	466643
137.89859294891357	46	370.44446	228.73312	988.0	99.0	370.44444444444446	228.73311851625868	10002	476645
140.87479186058044	47	45.39819	4.0231004	59.0	35.0	45.39819004524887	4.023100308292056	10033	486678
143.92875385284424	48	33.0297	5.650063	50.0	17.0	33.02970297029703	5.650062844145759	10008	496686
146.86559414863586	49	86.45299	41.624184	238.0	44.0	86.45299145299145	41.624182592830515	10115	506801
149.64163994789124	50	107.15958	44.502045	418.0	57.0	107.15957446808511	44.50204470355993	10073	516874
152.5304639339447	51	75.548874	17.94581	145.0	52.0	75.54887218045113	17.945810730869013	10048	526922
155.53658390045166	52	113.47191	34.80801	250.0	60.0	113.47191011235955	34.80800950305768	10099	537021
158.60655689239502	53	921.8182	197.75046	1000.0	308.0	921.8181818181819	197.75044796263165	10140	547161
161.67501211166382	54	824.46155	269.10095	1000.0	260.0	824.4615384615385	269.1009577162203	10718	557879
164.58888602256775	55	204.04	68.04174	398.0	78.0	204.04	68.04174013059925	10202	568081
167.53058409690857	56	197.09804	51.05063	315.0	117.0	197.09803921568627	51.05063034772855	10052	578133
170.51049089431763	57	606.82355	216.24149	1000.0	281.0	606.8235294117648	216.24148682164895	10316	588449
