Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
21.176470041275024	0	-858.80334	76.01179	-638.9069	-1121.7616	151.0	0.0	50132	50132
21.362119913101196	0	-858.80334	76.01179	-638.9069	-1121.7616	151.0	0.0	50132	50132
37.77657604217529	1	-348.86456	38.959335	-251.7881	-514.0198	151.0	0.0	50132	100264
37.85360789299011	1	-348.86456	38.959335	-251.7881	-514.0198	151.0	0.0	50132	100264
54.09150195121765	2	-632.7648	53.840855	-475.22272	-819.3644	151.0	0.0	50132	150396
54.169301986694336	2	-632.7648	53.840855	-475.22272	-819.3644	151.0	0.0	50132	150396
70.6876928806305	3	-985.64136	73.17142	-783.114	-1232.2107	151.0	0.0	50132	200528
70.76598405838013	3	-985.64136	73.17142	-783.114	-1232.2107	151.0	0.0	50132	200528
87.36515188217163	4	-1832.633	146.69286	-1405.4827	-2283.6377	151.0	0.0	50132	250660
87.44416189193726	4	-1832.633	146.69286	-1405.4827	-2283.6377	151.0	0.0	50132	250660
