Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2120916843414307	0	20.048	11.469162	71.0	8.0	20.048	11.469162829082165	5012	5012
2.255692958831787	1	22.745455	12.109678	73.0	8.0	22.745454545454546	12.109677845453245	5004	10016
3.246954917907715	2	28.259888	17.220085	93.0	9.0	28.259887005649716	17.220085040463406	5002	15018
4.2094666957855225	3	34.36986	20.233234	133.0	8.0	34.36986301369863	20.233233782475388	5018	20036
5.208385944366455	4	34.40136	20.116213	123.0	11.0	34.40136054421769	20.1162133356466	5057	25093
6.259152889251709	5	42.30252	26.176054	126.0	12.0	42.30252100840336	26.176053788985158	5034	30127
7.229263782501221	6	52.166668	27.548315	148.0	9.0	52.166666666666664	27.548316141322	5008	35135
8.185391664505005	7	51.469387	25.164846	119.0	10.0	51.46938775510204	25.16484593741292	5044	40179
9.272848844528198	8	60.759037	31.393188	156.0	14.0	60.75903614457831	31.393188717716516	5043	45222
10.303333759307861	9	72.542854	38.721603	196.0	21.0	72.54285714285714	38.72160183901993	5078	50300
11.307154893875122	10	82.44262	43.405643	199.0	23.0	82.44262295081967	43.40564463941011	5029	55329
12.299274921417236	11	98.71154	49.96512	200.0	26.0	98.71153846153847	49.96511726982117	5133	60462
13.274296045303345	12	106.55319	43.42703	200.0	26.0	106.55319148936171	43.42702781832467	5008	65470
14.22252106666565	13	119.09524	55.835987	200.0	27.0	119.0952380952381	55.83598836209387	5002	70472
15.173993825912476	14	153.48485	51.458794	200.0	15.0	153.4848484848485	51.458792700462425	5065	75537
16.13315200805664	15	145.31429	44.873646	200.0	31.0	145.31428571428572	44.8736457359178	5086	80623
17.040884971618652	16	140.91667	50.36223	200.0	28.0	140.91666666666666	50.362229564095614	5073	85696
17.99467897415161	17	175.65517	39.222862	200.0	73.0	175.6551724137931	39.22286091138333	5094	90790
18.96310806274414	18	172.76666	40.884136	200.0	46.0	172.76666666666668	40.8841316677048	5183	95973
19.918768882751465	19	170.83333	46.061615	200.0	49.0	170.83333333333334	46.061613326307	5125	101098
20.910343885421753	20	190.85185	24.6497	200.0	93.0	190.85185185185185	24.649699425263382	5153	106251
21.87162184715271	21	186.62962	35.647602	200.0	51.0	186.62962962962962	35.647604613460935	5039	111290
22.844907999038696	22	189.77777	27.242851	200.0	72.0	189.77777777777777	27.242849327964446	5124	116414
23.834932804107666	23	197.92308	7.829545	200.0	160.0	197.92307692307693	7.829545015384291	5146	121560
24.797062873840332	24	195.6923	11.769482	200.0	149.0	195.69230769230768	11.769482149150472	5088	126648
25.776997804641724	25	197.6923	7.5231395	200.0	162.0	197.69230769230768	7.523139845576093	5140	131788
26.74036693572998	26	189.44444	17.864372	200.0	134.0	189.44444444444446	17.864372434237254	5115	136903
27.69671893119812	27	178.92857	30.927252	200.0	78.0	178.92857142857142	30.927251703945238	5010	141913
28.660449981689453	28	181.82143	19.779234	200.0	134.0	181.82142857142858	19.779234369532556	5091	147004
29.60703992843628	29	178.17241	25.191774	200.0	109.0	178.17241379310346	25.19177337738931	5167	152171
30.577302932739258	30	175.96552	21.748535	200.0	133.0	175.9655172413793	21.74853583438108	5103	157274
31.546475887298584	31	169.06667	25.542034	200.0	104.0	169.06666666666666	25.542035070752597	5072	162346
32.52441906929016	32	151.75757	27.211885	200.0	83.0	151.75757575757575	27.211884995937705	5008	167354
33.474501848220825	33	149.29411	23.313124	200.0	110.0	149.2941176470588	23.31312355957061	5076	172430
34.43338084220886	34	126.925	39.682102	188.0	14.0	126.925	39.68210396387772	5077	177507
35.37667179107666	35	135.32433	40.198868	200.0	18.0	135.32432432432432	40.19886649877961	5007	182514
36.352566957473755	36	140.61111	34.90963	196.0	16.0	140.61111111111111	34.90962759419573	5062	187576
37.322651863098145	37	163.83871	25.63402	200.0	113.0	163.83870967741936	25.634020708618973	5079	192655
38.27081489562988	38	172.55173	35.06308	200.0	40.0	172.55172413793105	35.06308227190899	5004	197659
39.221752882003784	39	186.22223	18.8588	200.0	142.0	186.22222222222223	18.858799563801888	5028	202687
40.216717004776	40	191.7037	15.429205	200.0	139.0	191.7037037037037	15.429204666895478	5176	207863
41.19677996635437	41	192.11111	18.023304	200.0	112.0	192.11111111111111	18.023304529770325	5187	213050
42.12573194503784	42	194.92308	18.932924	200.0	103.0	194.92307692307693	18.932924267048	5068	218118
43.13119673728943	43	199.23077	3.8461537	200.0	180.0	199.23076923076923	3.8461538461538463	5180	223298
44.12989091873169	44	193.26923	19.294395	200.0	124.0	193.26923076923077	19.294394746636993	5025	228323
45.13721680641174	45	198.53847	5.911076	200.0	170.0	198.53846153846155	5.911076754904038	5162	233485
46.15120482444763	46	198.03847	4.718872	200.0	183.0	198.03846153846155	4.718871843914595	5149	238634
47.14554476737976	47	190.40741	25.064745	200.0	72.0	190.40740740740742	25.064744694726038	5141	243775
48.17773675918579	48	177.72414	22.494286	200.0	116.0	177.72413793103448	22.494285177265525	5154	248929
49.164140939712524	49	141.47223	27.489883	184.0	82.0	141.47222222222223	27.489883099778837	5093	254022
50.12840175628662	50	128.74359	36.173172	198.0	20.0	128.74358974358975	36.17317177611759	5021	259043
51.14356875419617	51	122.02381	34.44975	171.0	17.0	122.02380952380952	34.44974814700813	5125	264168
52.0919086933136	52	116.93023	31.35201	170.0	14.0	116.93023255813954	31.352011432699964	5028	269196
53.02413368225098	53	122.04878	30.80145	181.0	16.0	122.04878048780488	30.801450092180445	5004	274200
