Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
43.56911897659302	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.2631892e-07	-1.2631892e-07	-0.6932864	0.002730267	8.6108186e-05	3.663112e-05	0.69329506	30049	30049
87.86017107963562	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.8742744e-08	7.8742744e-08	-0.69487625	0.007317291	0.00038776465	0.00025640862	0.694915	30049	60098
133.71591901779175	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.691561e-07	3.691561e-07	-0.6931842	0.0050650085	0.0002440987	8.509276e-05	0.6932086	30049	90147
175.72869515419006	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.6228725e-07	1.6228725e-07	-0.6931473	0.00010794969	5.1797215e-08	1.9386501e-08	0.6931473	30049	120196
217.7303020954132	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.8219462e-06	-1.8219462e-06	-0.6931895	0.002897911	0.00016240787	3.0306315e-05	0.69320583	30049	150245
260.02449893951416	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.795013e-07	-5.795013e-07	-0.69304675	0.0032667075	9.910962e-05	2.0727215e-05	0.6930567	30049	180294
297.62173414230347	6	0.030150754	0.4242586	6.0	0.0	151.0	0.0	0.00019967387	0.00019967387	0.00020009017	0.00020009017	-0.69315004	0.0023390036	3.721466e-07	2.0306414e-08	0.69315004	30049	210343
334.088830947876	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-2.9128455e-07	-2.9128455e-07	-0.6931482	0.0023551825	1.716545e-05	3.815771e-06	0.69315	30049	240392
370.73321509361267	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	3.4494346e-07	3.4494346e-07	-0.69316393	0.00024578255	6.772463e-05	1.9985055e-05	0.6931706	30049	270441
410.8690881729126	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.9472074e-07	-1.9472074e-07	-0.6931479	0.001107497	0.00012467297	1.7768803e-05	0.6931604	30049	300490
448.0317840576172	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	7.0839874e-08	7.0839874e-08	-0.69315314	0.00029853263	1.5516884e-05	3.6951533e-06	0.6931547	30049	330539
487.8621220588684	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	8.242028e-08	8.242028e-08	-0.6931493	0.0018456194	0.00020930773	4.2336702e-05	0.6931703	30049	360588
529.9508919715881	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.9947524e-08	-5.9947524e-08	-0.6932174	0.0014646411	0.0007705805	0.0002584568	0.69329447	30049	390637
571.9921650886536	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.48729e-06	-1.48729e-06	-0.6941781	0.007996439	0.0005630838	0.0001919767	0.6942345	30049	420686
611.9325220584869	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.2297677e-07	4.2297677e-07	-0.69205666	0.014809457	0.0006911071	0.0001337222	0.6921258	30049	450735
654.0593960285187	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.16312e-06	-1.16312e-06	-0.6914897	0.020741297	0.0009196198	0.00037411097	0.6915817	30049	480784
695.5354599952698	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.667905e-07	-9.667905e-07	-0.6947481	0.012741519	0.0004557374	0.00015898896	0.6947937	30049	510833
737.2055370807648	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-5.8388853e-08	-5.8388853e-08	-0.6931473	0.00017324896	3.9982602e-05	4.0513173e-06	0.69315135	30049	540882
773.6331169605255	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.1078297e-07	-1.1078297e-07	-0.6931471	0.00040761687	5.3915637e-06	2.0910354e-06	0.6931478	30049	570931
813.3224351406097	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.2976291e-06	-1.2976291e-06	-0.6931589	0.0048386715	0.00011072168	1.997531e-05	0.6931699	30049	600980
849.3636319637299	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.0059817e-07	4.0059817e-07	-0.6931474	0.0005086569	1.6992912e-05	4.1350936e-06	0.6931492	30049	631029
885.3430230617523	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.4127015e-08	1.4127015e-08	-0.6931473	0.0004174113	2.1079795e-05	5.899049e-06	0.6931493	30049	661078
921.3398411273956	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	1.7786193e-07	1.7786193e-07	-0.6933603	0.001787113	0.0006562103	0.00028792646	0.693426	30049	691127
957.1310391426086	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-6.835115e-07	-6.835115e-07	-0.69296426	0.0058910595	0.00046404966	0.00017643684	0.6930107	30049	721176
997.0328850746155	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.158196e-07	-7.158196e-07	-0.6931628	0.0043175058	0.0013681399	0.00048395025	0.69329965	30049	751225
1037.020292043686	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	4.811325e-07	4.811325e-07	-0.69315016	0.002397334	0.00029673506	0.00011529082	0.6931798	30049	781274
1077.3233680725098	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-9.602048e-08	-9.602048e-08	-0.69314873	0.0017497137	0.00010248611	1.2560682e-05	0.693159	30049	811323
1117.3500590324402	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-7.794909e-07	-7.794909e-07	-0.69312215	0.0021007794	0.00031706184	0.00014397388	0.69315374	30049	841372
1158.0221769809723	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-1.4582818e-07	-1.4582818e-07	-0.69314736	0.00070902705	1.7265518e-07	3.220028e-08	0.69314736	30049	871421
1197.7703170776367	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.4483144e-07	-4.4483144e-07	-0.6936214	0.006212907	0.0004046376	8.059236e-05	0.693662	30049	901470
1237.8930280208588	30	0.015075377	0.21212934	3.0	0.0	151.0	0.0	9.9836936e-05	9.9836936e-05	0.00010023572	0.00010023572	-0.69340444	0.0029778543	0.00013189844	4.0881176e-05	0.6934176	30049	931519
1277.3960201740265	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	-4.382616e-08	-4.382616e-08	-0.6930423	0.002153595	4.7829613e-05	8.690763e-06	0.69304717	30049	961568
1316.5902271270752	32	0.12562814	1.4421147	20.0	0.0	151.0	0.0	0.00083197444	0.00083197444	0.00083198707	0.00083198707	-0.6930588	0.0010812202	4.7090347e-05	1.346269e-05	0.6930635	30049	991617
1353.0900239944458	33	1.0	4.4258265	41.0	0.0	151.0	0.0	0.0066225166	0.0066225166	0.0066224635	0.0066224635	-0.69315004	0.0022014475	3.858982e-07	4.074086e-08	0.69315004	30049	1021666
1389.816859960556	34	1.0653267	4.293358	31.0	0.0	151.0	0.0	0.0070551434	0.0070551434	0.0070552197	0.0070552197	-0.6932502	0.0013254104	2.5535965e-06	8.4255896e-07	0.69325036	30049	1051715
1425.34379696846	35	0.79899496	3.7456572	30.0	0.0	151.0	0.0	0.0052913576	0.0052913576	0.005291405	0.005291405	-0.6931472	0.00019323827	3.1161013e-05	9.246742e-06	0.6931504	30049	1081764
