Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
21.79395890235901	0	-858.80334	76.01179	-638.9069	-1121.7616	151.0	0.0	50132	50132
38.319557905197144	1	-762.8663	66.95336	-516.8238	-1070.0513	151.0	0.0	50132	100264
55.00982594490051	2	-635.319	49.053627	-481.91016	-806.5748	151.0	0.0	50132	150396
71.93776988983154	3	-571.8491	35.62711	-482.7312	-722.6914	151.0	0.0	50132	200528
88.31331491470337	4	-519.68036	31.829216	-438.23123	-641.0609	151.0	0.0	50132	250660
104.72478485107422	5	-484.06213	30.678175	-404.0702	-585.3021	151.0	0.0	50132	300792
121.28229188919067	6	-461.3631	29.026623	-370.49158	-591.8179	151.0	0.0	50132	350924
137.70481395721436	7	-429.15823	25.653952	-356.2577	-525.0906	151.0	0.0	50132	401056
154.20825386047363	8	-394.92526	24.298895	-334.2425	-473.00696	151.0	0.0	50132	451188
170.64481282234192	9	-372.8457	23.537935	-312.37872	-453.39844	151.0	0.0	50132	501320
187.30170798301697	10	-352.54163	20.720522	-302.31305	-420.14185	151.0	0.0	50132	551452
204.170569896698	11	-337.7238	22.395721	-282.5829	-397.34302	151.0	0.0	50132	601584
221.4988570213318	12	-330.11572	22.530247	-269.75034	-408.32288	151.0	0.0	50132	651716
238.1417019367218	13	-318.079	22.395126	-257.89896	-399.05017	151.0	0.0	50132	701848
254.66188788414001	14	-299.8505	22.217407	-245.06772	-370.70813	151.0	0.0	50132	751980
271.3860378265381	15	-283.906	24.55425	-226.26251	-371.48325	151.0	0.0	50132	802112
287.95760583877563	16	-262.56656	23.956398	-209.85402	-343.67166	151.0	0.0	50132	852244
304.1911668777466	17	-254.22795	30.244753	-177.39218	-354.25266	151.0	0.0	50132	902376
320.32146286964417	18	-245.77287	36.938988	-156.37582	-371.70557	151.0	0.0	50132	952508
336.9228858947754	19	-241.64374	39.383278	-112.29235	-379.13312	151.0	0.0	50132	1002640
353.04251289367676	20	-235.57076	39.19587	-142.04951	-375.83224	151.0	0.0	50132	1052772
369.7027359008789	21	-232.44904	38.416065	-139.77582	-373.99463	151.0	0.0	50132	1102904
386.72191286087036	22	-222.04349	36.096085	-133.10341	-360.36426	151.0	0.0	50132	1153036
402.9473009109497	23	-212.70778	36.005836	-129.3468	-329.8377	151.0	0.0	50132	1203168
419.308228969574	24	-211.8282	37.396156	-117.08647	-350.97736	151.0	0.0	50132	1253300
435.5026149749756	25	-205.30577	37.701332	-125.353645	-341.6046	151.0	0.0	50132	1303432
451.5181188583374	26	-204.38782	39.41612	-103.52666	-346.57446	151.0	0.0	50132	1353564
467.72707986831665	27	-203.26624	37.513184	-93.641884	-339.37665	151.0	0.0	50132	1403696
483.9343240261078	28	-201.71355	35.84251	-103.3998	-329.21277	151.0	0.0	50132	1453828
501.6004128456116	29	-196.13068	37.221832	-96.15973	-323.86316	151.0	0.0	50132	1503960
518.4669439792633	30	-189.98189	35.742977	-104.19055	-329.80838	151.0	0.0	50132	1554092
535.1828269958496	31	-187.49878	33.500557	-69.27551	-319.36108	151.0	0.0	50132	1604224
552.1469550132751	32	-181.05377	36.73869	-88.29799	-321.17413	151.0	0.0	50132	1654356
568.8383209705353	33	-179.14081	34.90417	-96.14879	-281.74142	151.0	0.0	50132	1704488
585.5381329059601	34	-173.13998	33.527676	-58.832973	-269.40155	151.0	0.0	50132	1754620
601.9694309234619	35	-164.04755	34.145603	-26.32562	-260.81375	151.0	0.0	50132	1804752
618.7465798854828	36	-158.85333	31.471127	-49.427757	-288.23907	151.0	0.0	50132	1854884
635.8126118183136	37	-150.59923	30.245798	-47.98395	-242.16814	151.0	0.0	50132	1905016
653.459175825119	38	-147.68932	26.415388	-44.67115	-239.95567	151.0	0.0	50132	1955148
670.0415179729462	39	-140.26071	24.790443	-59.87244	-235.17412	151.0	0.0	50132	2005280
686.6850318908691	40	-139.23866	24.142239	-72.04019	-211.09836	151.0	0.0	50132	2055412
703.0964968204498	41	-136.90039	22.89794	-69.54436	-216.6422	151.0	0.0	50132	2105544
719.4613738059998	42	-137.2017	19.53503	-78.185776	-198.45427	151.0	0.0	50132	2155676
735.9091668128967	43	-135.76514	18.59736	-84.28255	-193.51584	151.0	0.0	50132	2205808
753.9096169471741	44	-138.7402	19.088634	-91.70204	-214.44164	151.0	0.0	50132	2255940
771.3687419891357	45	-141.3025	18.16044	-91.31256	-211.44504	151.0	0.0	50132	2306072
788.9353528022766	46	-142.99677	17.161285	-95.82041	-194.82849	151.0	0.0	50132	2356204
805.4233458042145	47	-146.35036	16.667713	-96.95603	-205.16185	151.0	0.0	50132	2406336
821.9309048652649	48	-152.50403	16.323473	-109.219444	-200.76675	151.0	0.0	50132	2456468
839.0125598907471	49	-155.79587	16.818102	-115.42403	-199.93344	151.0	0.0	50132	2506600
856.1329898834229	50	-161.8941	16.333836	-101.7678	-206.61525	151.0	0.0	50132	2556732
872.9848589897156	51	-165.36238	15.118811	-122.18974	-216.37265	151.0	0.0	50132	2606864
889.7296919822693	52	-168.09644	15.0987	-124.70415	-208.04727	151.0	0.0	50132	2656996
906.4155068397522	53	-169.89369	15.012714	-118.16652	-205.89514	151.0	0.0	50132	2707128
923.0466089248657	54	-167.37846	14.891301	-133.47375	-223.46683	151.0	0.0	50132	2757260
940.4009139537811	55	-163.13762	16.121176	-120.71634	-227.63864	151.0	0.0	50132	2807392
957.1435039043427	56	-155.59409	16.097765	-108.51962	-214.10541	151.0	0.0	50132	2857524
973.9152619838715	57	-149.2912	15.70093	-102.71019	-194.40999	151.0	0.0	50132	2907656
990.2568068504333	58	-140.3246	15.096515	-97.190475	-193.3356	151.0	0.0	50132	2957788
1006.8338069915771	59	-133.6368	16.22694	-77.00101	-181.9854	151.0	0.0	50132	3007920
1023.3729870319366	60	-126.180534	16.415276	-88.82344	-182.34792	151.0	0.0	50132	3058052
1039.6120188236237	61	-119.19983	17.992264	-71.30413	-183.2254	151.0	0.0	50132	3108184
1055.9215168952942	62	-112.03738	17.518475	-60.785824	-178.80798	151.0	0.0	50132	3158316
1072.447126865387	63	-109.217735	19.898973	-59.10596	-203.63403	151.0	0.0	50132	3208448
1088.9627759456635	64	-108.307526	21.227226	-39.68427	-178.50839	151.0	0.0	50132	3258580
1105.2062108516693	65	-104.78164	21.498684	-54.32353	-182.13432	151.0	0.0	50132	3308712
1121.662505865097	66	-103.891426	21.000095	-46.165886	-196.33472	151.0	0.0	50132	3358844
1137.9233360290527	67	-99.4671	20.86697	-34.89772	-206.28745	151.0	0.0	50132	3408976
1154.1392829418182	68	-99.00093	21.857304	-34.858555	-174.69724	151.0	0.0	50132	3459108
1170.4178178310394	69	-95.94077	19.406422	-39.44158	-171.07855	151.0	0.0	50132	3509240
1186.580165863037	70	-96.01299	19.78719	-28.127071	-160.4226	151.0	0.0	50132	3559372
1202.8670558929443	71	-95.103836	18.030073	-46.9774	-169.61823	151.0	0.0	50132	3609504
1219.1056599617004	72	-90.45902	17.027061	-44.747414	-163.90265	151.0	0.0	50132	3659636
1235.6996009349823	73	-90.02569	20.046022	-31.5587	-162.56723	151.0	0.0	50132	3709768
1252.2736740112305	74	-88.23715	15.86431	-42.042553	-143.98717	151.0	0.0	50132	3759900
1268.8430359363556	75	-84.25109	18.060589	-21.797934	-148.058	151.0	0.0	50132	3810032
1285.3773000240326	76	-86.65554	18.301651	-25.71838	-147.52927	151.0	0.0	50132	3860164
1301.8124618530273	77	-83.99301	15.122016	-46.59567	-132.39426	151.0	0.0	50132	3910296
1318.2741959095001	78	-85.44803	14.362011	-45.488	-136.58815	151.0	0.0	50132	3960428
1335.058049917221	79	-86.32116	16.140438	-22.951214	-133.49199	151.0	0.0	50132	4010560
1352.7232949733734	80	-87.30081	16.27897	-37.966267	-153.52327	151.0	0.0	50132	4060692
1369.6907958984375	81	-90.49325	15.075852	-49.378407	-154.72356	151.0	0.0	50132	4110824
1386.5660088062286	82	-92.76404	13.695696	-54.76412	-142.70592	151.0	0.0	50132	4160956
1403.8741710186005	83	-93.14526	14.269116	-53.694023	-139.02762	151.0	0.0	50132	4211088
1420.995216846466	84	-92.76319	14.251127	-36.757324	-142.56906	151.0	0.0	50132	4261220
1437.3709218502045	85	-91.55136	15.039367	-49.38894	-134.9998	151.0	0.0	50132	4311352
1453.6856648921967	86	-90.38851	14.555004	-55.355556	-147.19641	151.0	0.0	50132	4361484
1470.0209398269653	87	-92.62578	16.082418	-36.222084	-143.49979	151.0	0.0	50132	4411616
