Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
10.22127914428711	20	13.296674	21.881393	69.165665	-0.79770744	21.0	0.0	0.63317496	0.63317496	0.63317496	0.63317496	1008	21168
10.52303409576416	21	13.867516	18.651695	59.3424	-0.86491114	21.0	0.0	0.6603579	0.6603579	0.6603579	0.6603579	1008	22176
10.838276147842407	22	15.335152	20.504272	68.962776	-1.2679594	21.0	0.0	0.73024523	0.73024523	0.73024523	0.73024523	1008	23184
11.1478910446167	23	19.47022	24.095776	89.13038	-0.8636515	21.0	0.0	0.9271534	0.9271534	0.9271534	0.9271534	1008	24192
11.459241151809692	24	31.06774	25.707537	89.04888	-0.8926543	21.0	0.0	1.4794161	1.4794161	1.4794161	1.4794161	1008	25200
11.774837017059326	25	27.554443	26.214521	78.94131	-0.8449037	21.0	0.0	1.3121164	1.3121164	1.3121164	1.3121164	1008	26208
12.08473014831543	26	36.866844	25.800835	98.81204	-0.6889155	21.0	0.0	1.7555639	1.7555639	1.7555639	1.7555639	1008	27216
12.40206503868103	27	40.184036	24.741194	98.83132	-0.9605737	21.0	0.0	1.9135256	1.9135256	1.9135256	1.9135256	1008	28224
12.712725162506104	28	50.12361	24.409927	99.045006	-0.8736062	21.0	0.0	2.3868387	2.3868387	2.3868387	2.3868387	1008	29232
13.020490169525146	29	50.510143	29.133839	108.801445	-0.8875057	21.0	0.0	2.4052448	2.4052448	2.4052448	2.4052448	1008	30240
13.337500095367432	30	49.290874	31.023571	108.78786	-0.9021828	21.0	0.0	2.3471842	2.3471842	2.3471842	2.3471842	1008	31248
13.65346622467041	31	62.31775	25.53881	108.872444	-0.82624143	21.0	0.0	2.9675121	2.9675121	2.9675121	2.9675121	1008	32256
13.970506191253662	32	59.4164	22.515608	108.828445	19.155352	21.0	0.0	2.8293521	2.8293521	2.8293521	2.8293521	1008	33264
14.283472061157227	33	62.895153	22.925072	108.53058	-0.77195346	21.0	0.0	2.9950073	2.9950073	2.9950073	2.9950073	1008	34272
14.599584102630615	34	63.753307	20.704767	108.75508	-0.7640195	21.0	0.0	3.0358717	3.0358717	3.0358717	3.0358717	1008	35280
14.920903205871582	35	70.81027	20.369707	118.500336	-0.67688847	21.0	0.0	3.3719175	3.3719175	3.3719175	3.3719175	1008	36288
15.242226123809814	36	68.91672	20.413721	98.80951	-0.7115474	21.0	0.0	3.2817485	3.2817485	3.2817485	3.2817485	1008	37296
15.558541059494019	37	71.15896	22.996689	118.71153	-0.8717707	21.0	0.0	3.3885217	3.3885217	3.3885217	3.3885217	1008	38304
15.889693021774292	38	73.44407	22.51963	118.60872	9.132591	21.0	0.0	3.4973366	3.4973366	3.4973366	3.4973366	1008	39312
16.21662712097168	39	74.52079	20.28657	108.754326	38.92067	21.0	0.0	3.5486093	3.5486093	3.5486093	3.5486093	1008	40320
16.544817209243774	40	77.58445	20.541378	118.44841	29.199492	21.0	0.0	3.6944978	3.6944978	3.6944978	3.6944978	1008	41328
16.875787019729614	41	73.39012	20.355465	108.54499	-0.9393568	21.0	0.0	3.494768	3.494768	3.494768	3.494768	1008	42336
17.207372188568115	42	72.173035	25.370428	118.6271	-0.8766949	21.0	0.0	3.4368112	3.4368112	3.4368112	3.4368112	1008	43344
17.53613519668579	43	76.50141	23.7647	108.788216	-0.93498147	21.0	0.0	3.6429243	3.6429243	3.6429243	3.6429243	1008	44352
17.854815006256104	44	81.07157	20.224533	118.6167	38.819824	21.0	0.0	3.860551	3.860551	3.860551	3.860551	1008	45360
18.184044122695923	45	75.66687	22.308952	118.548454	28.855236	21.0	0.0	3.6031842	3.6031842	3.6031842	3.6031842	1008	46368
18.516436100006104	46	85.409874	18.405811	118.69961	8.999506	21.0	0.0	4.067137	4.067137	4.067137	4.067137	1008	47376
18.8421151638031	47	83.296104	23.135777	118.569984	29.088562	21.0	0.0	3.9664812	3.9664812	3.9664812	3.9664812	1008	48384
19.173326015472412	48	82.03488	19.890997	118.283775	39.07082	21.0	0.0	3.9064229	3.9064229	3.9064229	3.9064229	1008	49392
19.50760817527771	49	90.9784	13.17029	118.48467	58.74009	21.0	0.0	4.3323045	4.3323045	4.3323045	4.3323045	1008	50400
19.869726181030273	50	79.37442	22.81511	118.58194	18.87302	21.0	0.0	3.7797344	3.7797344	3.7797344	3.7797344	1008	51408
20.233853101730347	51	83.44874	24.40343	128.45967	-0.8147007	21.0	0.0	3.9737499	3.9737499	3.9737499	3.9737499	1008	52416
20.58039903640747	52	80.161415	23.685886	118.775276	29.117935	21.0	0.0	3.8172102	3.8172102	3.8172102	3.8172102	1008	53424
20.927557229995728	53	87.0018	17.577639	118.48189	48.60804	21.0	0.0	4.142943	4.142943	4.142943	4.142943	1008	54432
21.276730060577393	54	83.41845	19.340801	118.36766	18.902569	21.0	0.0	3.972307	3.972307	3.972307	3.972307	1008	55440
21.614973068237305	55	82.46292	21.337963	118.607956	28.978634	21.0	0.0	3.9268055	3.9268055	3.9268055	3.9268055	1008	56448
21.965535163879395	56	85.328316	20.326675	118.29314	28.944845	21.0	0.0	4.063253	4.063253	4.063253	4.063253	1008	57456
22.331762075424194	57	89.507935	19.617126	118.72212	38.89099	21.0	0.0	4.2622824	4.2622824	4.2622824	4.2622824	1008	58464
22.675629138946533	58	88.20941	19.261263	118.59004	38.778942	21.0	0.0	4.2004476	4.2004476	4.2004476	4.2004476	1008	59472
23.008705139160156	59	88.19286	21.945076	128.53014	28.818752	21.0	0.0	4.1996593	4.1996593	4.1996593	4.1996593	1008	60480
23.352110147476196	60	92.363625	19.749992	128.54343	29.0733	21.0	0.0	4.3982677	4.3982677	4.3982677	4.3982677	1008	61488
23.715880155563354	61	89.461266	19.00369	128.2783	48.800175	21.0	0.0	4.2600603	4.2600603	4.2600603	4.2600603	1008	62496
24.05698800086975	62	91.13102	19.395641	118.56497	9.031813	21.0	0.0	4.339573	4.339573	4.339573	4.339573	1008	63504
24.39820122718811	63	95.21238	18.031717	138.24672	58.90717	21.0	0.0	4.533923	4.533923	4.533923	4.533923	1008	64512
24.739044189453125	64	88.99995	21.959095	118.6804	28.8374	21.0	0.0	4.238093	4.238093	4.238093	4.238093	1008	65520
25.07374620437622	65	89.66514	16.251451	118.21672	48.90582	21.0	0.0	4.2697687	4.2697687	4.2697687	4.2697687	1008	66528
25.40885615348816	66	90.8941	22.116991	118.52175	28.702988	21.0	0.0	4.32829	4.32829	4.32829	4.32829	1008	67536
25.784180164337158	67	92.13349	18.760845	118.66706	38.67761	21.0	0.0	4.387309	4.387309	4.387309	4.387309	1008	68544
26.141626119613647	68	96.85315	17.228313	128.3603	58.80732	21.0	0.0	4.612055	4.612055	4.612055	4.612055	1008	69552
26.489107131958008	69	91.854	19.880564	118.57725	18.777727	21.0	0.0	4.3739996	4.3739996	4.3739996	4.3739996	1008	70560
26.842294216156006	70	95.19955	18.229456	128.27704	39.19105	21.0	0.0	4.533312	4.533312	4.533312	4.533312	1008	71568
27.19033718109131	71	94.51171	20.787476	128.52501	19.06433	21.0	0.0	4.5005574	4.5005574	4.5005574	4.5005574	1008	72576
27.5377140045166	72	91.01029	14.946655	118.20919	58.569687	21.0	0.0	4.3338237	4.3338237	4.3338237	4.3338237	1008	73584
27.8820161819458	73	94.919716	18.352758	128.10149	58.67549	21.0	0.0	4.5199866	4.5199866	4.5199866	4.5199866	1008	74592
28.244880199432373	74	97.83016	17.340414	137.98839	68.49679	21.0	0.0	4.658579	4.658579	4.658579	4.658579	1008	75600
28.60715913772583	75	97.03623	15.751148	138.05534	59.016525	21.0	0.0	4.620773	4.620773	4.620773	4.620773	1008	76608
28.94881820678711	76	96.420235	13.611012	128.31519	68.5151	21.0	0.0	4.5914397	4.5914397	4.5914397	4.5914397	1008	77616
29.291556119918823	77	94.07528	14.263662	128.35686	59.06577	21.0	0.0	4.4797754	4.4797754	4.4797754	4.4797754	1008	78624
29.644492149353027	78	93.951935	18.027596	128.42476	38.990715	21.0	0.0	4.473902	4.473902	4.473902	4.473902	1008	79632
29.99899911880493	79	94.96043	13.805439	118.41827	58.753384	21.0	0.0	4.521925	4.521925	4.521925	4.521925	1008	80640
30.37152910232544	80	91.80247	16.03525	128.2044	48.401093	21.0	0.0	4.3715467	4.3715467	4.3715467	4.3715467	1008	81648
30.707295179367065	81	95.988594	17.235462	128.37225	68.356384	21.0	0.0	4.570885	4.570885	4.570885	4.570885	1008	82656
31.053340196609497	82	98.05349	16.304829	128.3059	58.670193	21.0	0.0	4.669214	4.669214	4.669214	4.669214	1008	83664
31.400745153427124	83	94.68314	16.41876	118.50224	58.49004	21.0	0.0	4.508722	4.508722	4.508722	4.508722	1008	84672
31.74457621574402	84	94.69657	16.78321	118.60495	58.454025	21.0	0.0	4.5093613	4.5093613	4.5093613	4.5093613	1008	85680
32.086947202682495	85	95.81484	16.341719	128.57709	58.42106	21.0	0.0	4.5626116	4.5626116	4.5626116	4.5626116	1008	86688
32.43891906738281	86	99.897575	15.803762	128.25502	48.975822	21.0	0.0	4.7570276	4.7570276	4.7570276	4.7570276	1008	87696
32.776238203048706	87	100.31791	16.795519	128.39447	38.962727	21.0	0.0	4.7770424	4.7770424	4.7770424	4.7770424	1008	88704
33.12836813926697	88	99.72262	14.925117	128.41945	68.94415	21.0	0.0	4.7486963	4.7486963	4.7486963	4.7486963	1008	89712
33.4754421710968	89	98.873375	15.428704	118.6102	58.33871	21.0	0.0	4.7082562	4.7082562	4.7082562	4.7082562	1008	90720
33.81779503822327	90	100.89304	13.532871	138.0273	68.69634	21.0	0.0	4.804431	4.804431	4.804431	4.804431	1008	91728
34.17158007621765	91	100.28263	15.488952	128.09096	58.776512	21.0	0.0	4.7753634	4.7753634	4.7753634	4.7753634	1008	92736
34.52497100830078	92	101.10934	11.924305	118.60614	68.71244	21.0	0.0	4.8147297	4.8147297	4.8147297	4.8147297	1008	93744
34.87003016471863	93	97.79142	16.623104	128.41176	48.81367	21.0	0.0	4.6567345	4.6567345	4.6567345	4.6567345	1008	94752
35.22040510177612	94	99.83752	14.572777	138.06523	68.48876	21.0	0.0	4.754167	4.754167	4.754167	4.754167	1008	95760
35.57231307029724	95	99.61173	14.256764	128.31819	59.086685	21.0	0.0	4.743416	4.743416	4.743416	4.743416	1008	96768
35.91321015357971	96	100.22996	19.361948	128.15804	29.000298	21.0	0.0	4.7728553	4.7728553	4.7728553	4.7728553	1008	97776
36.267508029937744	97	103.776344	15.630854	137.83429	68.72186	21.0	0.0	4.941731	4.941731	4.941731	4.941731	1008	98784
36.620689153671265	98	100.90454	13.753009	128.25903	58.82218	21.0	0.0	4.8049784	4.8049784	4.8049784	4.8049784	1008	99792
36.982524156570435	99	104.834496	15.328385	137.66019	68.58533	21.0	0.0	4.9921193	4.9921193	4.9921193	4.9921193	1008	100800
