Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
13.660315036773682	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	30049
25.3130202293396	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	60098
36.80312705039978	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	90147
48.40585517883301	3	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	120196
60.064961194992065	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	150245
71.69758105278015	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	180294
83.3829870223999	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	210343
94.96992707252502	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	240392
106.71790218353271	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	270441
120.28607320785522	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	300490
134.16087317466736	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	330539
146.7832760810852	11	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	360588
159.88923501968384	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	390637
173.7810070514679	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	420686
187.49121713638306	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	450735
200.71622014045715	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	480784
213.8168489933014	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	510833
225.5595760345459	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	540882
237.55844807624817	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	570931
249.76286602020264	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	600980
262.87233114242554	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	631029
276.14570116996765	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	661078
288.30503010749817	22	0.015075377	0.21212934	3.0	0.0	151.0	0.0	9.9836936e-05	9.9836936e-05	9.9836936e-05	9.9836936e-05	30049	691127
300.49783420562744	23	0.40703517	1.9542894	19.0	0.0	151.0	0.0	0.0026955972	0.0026955972	0.0026955972	0.0026955972	30049	721176
313.03208804130554	24	1.1909548	4.5824356	38.0	0.0	151.0	0.0	0.007887118	0.007887118	0.007887118	0.007887118	30049	751225
326.1029620170593	25	0.72864324	2.8719285	22.0	0.0	151.0	0.0	0.004825452	0.004825452	0.004825452	0.004825452	30049	781274
338.2433891296387	26	0.08040201	0.6447062	8.0	0.0	151.0	0.0	0.00053246366	0.00053246366	0.00053246366	0.00053246366	30049	811323
350.82560420036316	27	0.015075377	0.21212931	3.0	0.0	151.0	0.0	9.9836936e-05	9.9836936e-05	9.9836936e-05	9.9836936e-05	30049	841372
363.55038619041443	28	0.21105528	1.8877226	23.0	0.0	151.0	0.0	0.001397717	0.001397717	0.001397717	0.001397717	30049	871421
376.64182806015015	29	0.2512563	2.0709007	19.0	0.0	151.0	0.0	0.0016639489	0.0016639489	0.0016639489	0.0016639489	30049	901470
390.0477030277252	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	931519
402.9735231399536	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	961568
414.7164421081543	32	0.1758794	1.5479672	20.0	0.0	151.0	0.0	0.0011647642	0.0011647642	0.0011647642	0.0011647642	30049	991617
426.584260225296	33	0.06030151	0.444262	4.0	0.0	151.0	0.0	0.00039934774	0.00039934774	0.00039934774	0.00039934774	30049	1021666
438.38304114341736	34	0.7638191	3.4828365	28.0	0.0	151.0	0.0	0.0050584045	0.0050584045	0.0050584045	0.0050584045	30049	1051715
450.1159632205963	35	1.0603015	3.8523486	30.0	0.0	151.0	0.0	0.0070218644	0.0070218644	0.0070218644	0.0070218644	30049	1081764
461.93620705604553	36	1.879397	4.98193	31.0	0.0	151.0	0.0	0.012446337	0.012446337	0.012446337	0.012446337	30049	1111813
473.3007261753082	37	2.7688441	6.4773927	40.0	0.0	151.0	0.0	0.018336717	0.018336717	0.018336717	0.018336717	30049	1141862
485.1049602031708	38	2.5025125	5.498172	24.0	0.0	151.0	0.0	0.016572932	0.016572932	0.016572932	0.016572932	30049	1171911
497.1180171966553	39	3.0351758	6.8232365	33.0	0.0	151.0	0.0	0.020100502	0.020100502	0.020100502	0.020100502	30049	1201960
509.093768119812	40	2.0502512	5.1115685	28.0	0.0	151.0	0.0	0.013577823	0.013577823	0.013577823	0.013577823	30049	1232009
521.6661930084229	41	1.1758794	3.6881204	24.0	0.0	151.0	0.0	0.0077872807	0.0077872807	0.0077872807	0.0077872807	30049	1262058
533.8706500530243	42	1.0150753	3.7463248	22.0	0.0	151.0	0.0	0.0067223534	0.0067223534	0.0067223534	0.0067223534	30049	1292107
545.1948721408844	43	1.080402	3.7688975	28.0	0.0	151.0	0.0	0.00715498	0.00715498	0.00715498	0.00715498	30049	1322156
556.896683216095	44	0.59799	2.769031	22.0	0.0	151.0	0.0	0.0039601983	0.0039601983	0.0039601983	0.0039601983	30049	1352205
569.15145611763	45	0.86934674	3.7728217	31.0	0.0	151.0	0.0	0.005757263	0.005757263	0.005757263	0.005757263	30049	1382254
580.9732480049133	46	2.1457286	5.972623	36.0	0.0	151.0	0.0	0.014210124	0.014210124	0.014210124	0.014210124	30049	1412303
592.5944452285767	47	1.9949749	5.4730935	29.0	0.0	151.0	0.0	0.013211754	0.013211754	0.013211754	0.013211754	30049	1442352
604.1090211868286	48	2.0603015	5.0570993	30.0	0.0	151.0	0.0	0.0136443805	0.0136443805	0.0136443805	0.0136443805	30049	1472401
615.4273581504822	49	1.8944724	4.8581815	31.0	0.0	151.0	0.0	0.012546174	0.012546174	0.012546174	0.012546174	30049	1502450
627.2413580417633	50	2.7839196	5.715055	29.0	0.0	151.0	0.0	0.018436553	0.018436553	0.018436553	0.018436553	30049	1532499
639.0627670288086	51	2.3316584	4.8152347	26.0	0.0	151.0	0.0	0.015441446	0.015441446	0.015441446	0.015441446	30049	1562548
650.9574031829834	52	3.2864323	6.2012625	28.0	0.0	151.0	0.0	0.021764452	0.021764452	0.021764452	0.021764452	30049	1592597
662.5852921009064	53	2.9346733	5.958884	26.0	0.0	151.0	0.0	0.019434923	0.019434923	0.019434923	0.019434923	30049	1622646
674.5374991893768	54	1.8894472	4.6243663	31.0	0.0	151.0	0.0	0.012512895	0.012512895	0.012512895	0.012512895	30049	1652695
687.1935482025146	55	1.5075377	4.651546	34.0	0.0	151.0	0.0	0.009983693	0.009983693	0.009983693	0.009983693	30049	1682744
700.7684240341187	56	1.3316582	4.0685773	24.0	0.0	151.0	0.0	0.008818929	0.008818929	0.008818929	0.008818929	30049	1712793
712.5727481842041	57	1.9899497	5.5997043	38.0	0.0	151.0	0.0	0.013178475	0.013178475	0.013178475	0.013178475	30049	1742842
724.0338501930237	58	4.075377	7.909624	39.0	0.0	151.0	0.0	0.026989251	0.026989251	0.026989251	0.026989251	30049	1772891
735.3099172115326	59	6.2964826	9.50998	38.0	0.0	151.0	0.0	0.04169856	0.04169856	0.04169856	0.04169856	30049	1802940
746.7214031219482	60	9.20603	11.089076	48.0	0.0	151.0	0.0	0.060967088	0.060967088	0.060967088	0.060967088	30049	1832989
758.2768490314484	61	9.964824	11.244821	47.0	0.0	151.0	0.0	0.065992214	0.065992214	0.065992214	0.065992214	30049	1863038
769.6357190608978	62	5.7135677	8.776016	38.0	0.0	151.0	0.0	0.0378382	0.0378382	0.0378382	0.0378382	30049	1893087
